timestamp,acc_x,acc_y,acc_z
1,29,-110,75
1,28,-109,76
2,31,-110,76
2,34,-110,72
3,29,-109,76
3,29,-108,79
4,32,-107,79
4,32,-109,78
5,31,-108,81
5,33,-104,92
5,29,-101,104
6,31,-101,99
6,31,-102,95
6,30,-99,100
6,28,-98,108
6,32,-98,108
6,38,-101,92
7,42,-97,95
7,45,-92,100
7,46,-88,104
7,49,-86,101
8,47,-83,103
8,41,-79,106
8,41,-78,106
8,41,-76,115
9,37,-73,124
9,35,-75,119
9,39,-74,117
10,37,-70,131
10,37,-67,136
10,47,-68,134
10,47,-68,134
11,43,-64,141
11,48,-66,140
11,52,-66,136
11,52,-66,132
12,53,-27,143
12,50,-31,141
12,49,-32,138
12,49,-32,139
13,52,-31,139
13,53,-32,138
13,53,-33,139
14,57,-32,141
14,56,-29,140
14,57,-29,139
14,53,-31,136
15,50,-34,134
15,47,-34,134
15,47,-33,135
15,48,-31,137
16,48,-29,139
17,46,-30,140
17,47,-29,139
17,48,-29,140
18,48,-30,138
18,46,-32,134
18,47,-32,133
19,50,-34,131
19,51,-36,129
19,52,-38,131
19,53,-38,134
20,51,-39,133
21,48,-40,133
21,44,-44,133
22,41,-46,133
22,41,-49,136
22,43,-48,140
22,44,-47,144
23,41,-48,145
23,39,-51,147
23,37,-54,148
23,37,-54,150
24,36,-53,152
24,34,-56,149
24,33,-57,146
24,37,-54,146
25,38,-52,143
25,36,-49,140
25,32,-50,129
25,27,-52,121
25,28,-52,120
25,27,-50,122
26,21,-52,119
26,16,-53,118
27,14,-53,118
27,15,-54,123
27,13,-58,126
27,14,-60,128
27,12,-64,128
28,12,-66,131
28,13,-66,132
28,14,-69,132
28,14,-68,133
29,11,-69,131
29,8,-74,128
29,7,-79,124
29,6,-84,122
30,10,-91,125
30,10,-90,130
30,10,-85,137
30,5,-74,138
31,1,-65,123
31,1,-63,111
31,9,-62,120
31,8,-69,118
32,8,-76,117
32,9,-80,116
32,8,-82,117
33,7,-83,117
33,17,-83,123
33,18,-81,125
33,18,-81,125
34,15,-81,122
34,15,-81,124
34,17,-80,125
34,15,-80,123
35,10,-83,121
35,8,-83,117
35,7,-84,120
35,7,-81,118
35,9,-79,122
35,8,-79,122
35,6,-80,121
36,4,-81,120
36,5,-81,123
36,6,-80,124
36,7,-81,123
38,9,-81,122
60,14,-80,125
82,12,-79,127
105,10,-79,127
126,11,-81,124
148,8,-81,123
170,5,-80,124
191,3,-79,123
215,4,-80,120
236,5,-81,120
258,6,-80,121
279,8,-81,120
301,5,-83,117
323,4,-83,116
345,4,-83,114
367,1,-80,110
390,-3,-74,102
412,-18,-71,94
433,-37,-65,77
455,-35,-55,65
477,-32,-41,57
499,-29,-29,51
522,-28,-18,42
542,-31,-5,44
564,-37,15,50
586,-36,26,48
608,-30,47,57
631,-14,78,81
652,10,106,113
674,19,131,125
696,48,158,126
718,54,162,144
740,42,163,175
762,45,172,193
784,58,181,191
805,65,187,189
827,74,187,196
849,69,165,227
872,52,149,223
893,38,132,208
915,35,123,206
937,32,122,205
959,18,122,198
982,14,123,198
1002,1,126,196
1024,-3,124,182
1046,-2,123,183
1068,7,123,181
1091,13,117,178
1112,13,98,160
1134,13,85,150
1156,15,72,150
1179,24,72,152
1200,18,63,142
1223,21,48,135
1243,17,33,123
1266,15,22,114
1287,20,13,105
1309,27,6,82
1330,35,-5,61
1352,45,-18,61
1374,58,-29,79
1396,60,-34,77
1418,57,-53,68
1440,49,-66,68
1462,46,-78,55
1483,43,-94,44
1505,47,-101,35
1527,34,-110,34
1549,31,-114,39
1572,26,-114,49
1593,29,-112,57
1614,26,-110,65
1637,24,-107,75
1659,29,-106,86
1682,30,-105,89
1703,33,-105,93
1725,36,-105,95
1746,39,-106,92
1768,36,-109,91
1790,40,-109,94
1812,38,-110,95
1834,38,-110,91
1856,38,-107,96
1878,34,-108,94
1900,33,-106,96
1922,31,-107,93
1944,33,-104,92
1967,33,-102,96
1989,33,-101,100
