timestamp,acc_x,acc_y,acc_z
0,44,-92,92
0,43,-88,95
1,37,-85,98
2,28,-87,97
3,26,-91,98
3,25,-92,97
4,22,-91,100
5,25,-85,110
5,24,-80,122
5,19,-79,120
6,12,-81,118
6,9,-80,124
7,11,-76,135
7,14,-73,144
7,10,-74,136
8,18,-74,127
8,29,-73,119
8,34,-70,126
9,37,-70,136
9,37,-67,146
9,42,-66,148
10,44,-66,140
10,50,-66,130
10,49,-68,131
10,45,-69,131
10,46,-72,128
10,47,-72,128
12,48,-73,122
12,54,-75,121
12,54,-72,125
12,58,-68,130
13,63,-61,135
13,60,-56,132
13,58,-60,128
13,59,-64,133
14,54,-66,139
14,47,-73,136
14,36,-77,129
14,32,-80,128
15,30,-82,131
15,28,-88,128
15,31,-86,128
15,32,-78,131
15,27,-72,129
15,25,-70,127
16,23,-71,120
16,17,-72,113
16,17,-68,116
16,16,-69,113
17,10,-74,109
17,8,-74,111
17,11,-75,114
17,8,-77,117
18,4,-79,117
18,-2,-82,113
19,-5,-86,109
19,-8,-89,113
19,-7,-89,113
19,-5,-90,107
20,-7,-90,100
20,-8,-90,98
20,-10,-89,95
20,-11,-90,94
21,-11,-88,87
21,-19,-79,82
21,-15,-71,85
22,-8,-63,94
22,-1,-58,108
22,2,-61,124
23,9,-64,143
23,40,-63,174
23,53,-71,192
24,40,-80,184
24,32,-87,167
24,27,-88,155
24,24,-88,144
25,20,-84,134
26,13,-82,121
26,14,-79,116
26,13,-78,112
27,14,-79,112
27,14,-80,113
27,14,-78,112
27,10,-78,111
28,9,-78,111
28,11,-77,112
28,8,-78,114
28,12,-78,117
29,13,-80,117
29,12,-82,118
29,12,-84,119
29,11,-85,120
30,10,-86,121
49,10,-86,120
71,10,-83,123
93,9,-83,124
114,7,-83,123
137,6,-82,124
159,6,-82,121
181,5,-81,116
202,1,-81,111
224,-1,-78,100
246,-1,-76,90
268,-9,-74,73
290,-14,-70,60
312,-20,-60,58
334,-24,-42,67
356,-24,-31,58
379,-18,-23,52
399,-14,-10,51
421,-3,2,58
443,14,18,80
464,18,30,91
486,27,47,90
509,43,63,101
531,61,84,156
552,75,117,179
574,64,126,163
596,60,113,139
618,94,145,208
640,96,166,222
662,82,149,204
684,66,122,200
706,69,127,227
727,80,131,232
749,59,117,225
771,52,112,220
793,50,109,221
815,57,112,221
837,57,116,213
859,48,112,203
881,58,112,197
903,68,106,190
925,70,107,184
947,61,93,163
968,68,82,156
990,60,76,140
1012,54,64,135
1034,65,50,116
1056,57,38,101
1078,41,21,73
1099,22,-6,42
1122,18,-28,27
1144,23,-43,26
1166,32,-56,37
1188,30,-67,24
1211,21,-79,11
1231,15,-88,6
1253,13,-94,17
1275,11,-99,33
1297,11,-104,53
1319,9,-103,62
1341,8,-104,71
1363,8,-103,87
1385,10,-105,88
1407,15,-106,96
1429,17,-104,116
1452,16,-102,121
1473,13,-104,111
1495,14,-102,103
1516,15,-97,103
1539,21,-90,123
1560,27,-84,126
1582,14,-86,113
1604,12,-87,116
1626,15,-83,130
1648,15,-84,137
1670,13,-87,129
1692,16,-85,115
1714,17,-84,124
1737,22,-80,130
1758,21,-78,131
1780,10,-75,125
1801,7,-70,119
1824,13,-70,117
1845,13,-71,111
1867,18,-78,112
1890,25,-85,114
1911,26,-83,116
1933,27,-82,120
1955,28,-83,118
1977,28,-82,120
1998,23,-84,118
