timestamp,acc_x,acc_y,acc_z
0,33,21,146
1,34,20,147
2,35,20,148
2,35,21,148
3,36,20,146
3,35,19,146
4,35,17,143
4,35,15,142
5,36,15,142
5,36,15,142
6,35,16,144
6,34,17,142
6,32,15,140
7,31,11,138
7,29,6,137
7,28,2,137
8,27,1,134
8,32,2,139
8,36,5,140
8,40,7,142
8,46,11,147
9,42,9,147
9,38,7,144
9,36,7,144
9,33,6,139
10,32,5,132
10,36,3,131
10,38,2,136
10,45,3,139
11,51,5,147
11,60,13,159
11,64,22,168
11,61,25,160
11,57,22,156
11,47,17,155
12,36,11,148
12,29,8,142
12,28,4,139
12,26,2,139
13,30,0,137
13,29,-3,137
13,31,-6,135
13,37,-7,134
14,48,-6,144
14,58,10,164
14,46,8,151
15,53,1,144
15,52,0,145
16,47,-7,142
16,45,-8,140
16,50,-4,138
16,54,0,138
16,50,1,143
18,50,1,147
19,49,3,151
19,49,5,150
19,48,6,147
20,44,5,153
20,44,4,153
20,42,2,150
20,43,0,148
21,44,-2,148
21,47,-4,147
21,48,-3,145
21,45,-1,144
21,43,-2,141
22,39,-2,139
22,37,-2,140
22,36,0,141
22,39,1,138
23,39,1,138
23,39,3,138
23,40,3,141
23,40,5,142
24,39,6,145
24,39,6,144
24,41,6,146
24,40,7,147
25,38,6,146
25,37,6,145
25,38,4,145
25,38,2,145
26,39,3,144
26,38,1,144
26,40,2,143
26,41,1,142
27,42,0,144
27,42,-1,144
27,42,0,144
27,41,0,143
28,41,0,144
28,43,1,145
28,42,2,146
50,42,2,143
72,41,2,143
94,39,1,141
116,40,0,142
137,39,-1,141
159,40,-2,145
180,44,-2,145
202,49,-6,148
224,50,-6,152
247,48,-2,153
268,49,0,152
290,50,0,147
312,48,-2,142
334,41,-2,139
356,38,-4,137
378,32,-5,132
401,23,-4,127
423,-15,0,130
445,-30,1,125
466,-39,11,126
487,-46,26,131
510,-54,45,141
532,-68,62,141
554,-81,77,127
576,-64,91,126
598,-54,97,130
620,-63,107,133
641,-52,119,135
663,-47,129,139
686,-22,144,137
708,-14,145,134
729,-1,147,136
751,-4,146,138
773,3,149,139
795,16,148,133
816,14,142,134
839,16,141,134
861,18,142,133
883,27,140,129
905,27,131,124
926,38,130,128
948,57,124,116
971,66,113,111
993,68,97,113
1014,79,84,111
1036,87,69,109
1058,88,65,111
1079,105,51,107
1102,108,40,111
1124,102,36,119
1146,93,32,125
1167,77,29,129
1190,70,28,132
1211,66,25,135
1234,47,24,139
1256,34,25,145
1276,31,27,145
1299,32,30,144
1321,29,34,146
1343,20,37,149
1365,16,38,150
1386,15,39,150
1408,16,39,148
1430,12,42,150
1452,8,40,151
1475,10,40,147
1496,13,41,146
1518,14,42,147
1540,15,43,145
1562,13,44,146
1584,14,45,143
1606,17,46,142
1628,15,46,141
1650,19,47,140
1672,22,48,141
1694,21,48,138
1715,19,47,139
1738,18,47,138
1759,16,45,137
1782,17,47,141
1804,13,48,142
1825,16,48,142
1846,16,47,143
1868,22,46,139
1891,25,49,141
1912,27,51,146
1935,28,54,148
1956,35,58,152
1978,39,62,156
2001,40,58,151
