timestamp,acc_x,acc_y,acc_z
0,82,26,120
1,83,23,117
2,83,23,116
2,86,20,113
3,87,19,116
4,83,17,117
4,82,17,120
4,84,17,121
5,85,21,125
5,91,27,127
5,88,28,132
5,84,30,137
6,82,33,140
6,84,33,139
6,86,31,139
7,86,33,146
7,78,31,154
8,72,25,157
8,73,18,150
8,74,13,152
8,70,13,153
9,60,10,148
9,49,3,133
9,66,4,129
9,88,17,128
10,70,27,130
10,61,40,132
10,73,51,126
10,92,64,126
11,95,73,125
11,79,77,125
11,68,76,122
11,66,73,116
12,57,73,121
12,41,75,126
12,28,73,121
12,12,67,119
13,3,64,121
13,-1,60,128
13,-6,54,133
13,2,43,133
14,4,38,128
14,6,34,131
14,8,33,131
14,9,30,132
15,9,30,131
15,10,30,134
15,9,31,137
15,11,33,140
16,11,33,143
16,7,33,143
16,5,32,145
16,7,33,149
17,4,32,152
17,3,33,152
17,2,33,150
18,2,31,148
18,5,33,146
18,9,31,143
19,12,29,144
19,11,32,143
19,10,33,142
19,10,36,144
20,11,36,146
21,8,36,148
21,8,34,145
22,6,32,144
22,7,31,141
22,9,32,140
23,12,30,139
23,17,31,142
23,15,32,143
23,11,34,145
24,9,33,144
24,10,33,146
25,13,34,148
25,12,34,145
25,12,34,146
25,10,34,147
26,8,34,146
26,9,34,145
26,10,33,147
26,10,34,145
27,9,34,144
27,9,34,145
27,11,34,144
27,14,35,144
28,14,36,143
28,14,36,141
28,13,35,141
28,13,36,139
29,12,37,138
29,10,37,138
48,7,37,139
70,6,38,139
92,1,40,139
114,-1,42,139
136,-5,42,139
157,-9,44,137
179,-13,46,136
201,-20,50,138
223,-32,59,142
245,-41,62,138
267,-47,66,131
289,-53,68,122
311,-54,68,114
333,-51,66,115
355,-50,68,119
376,-53,68,119
399,-58,65,116
420,-60,65,117
442,-58,67,122
464,-53,73,127
486,-42,78,135
508,-38,80,140
529,-35,80,145
552,-33,81,148
574,-27,82,149
596,-25,81,150
617,-22,79,145
640,-19,80,142
661,-7,85,136
683,0,83,132
705,8,85,130
727,14,87,128
748,25,95,135
771,31,96,128
793,37,92,125
815,44,88,123
837,51,87,126
858,55,84,122
879,52,72,116
902,50,67,118
924,52,64,119
945,60,64,117
967,58,57,113
990,56,53,115
1012,61,50,116
1034,62,47,121
1056,65,47,122
1078,68,48,123
1099,66,48,126
1121,68,44,125
1143,68,44,130
1165,66,43,132
1187,62,43,134
1209,59,44,137
1231,61,45,137
1253,54,44,139
1275,47,44,140
1296,43,43,142
1318,40,42,142
1340,41,41,140
1362,44,43,140
1384,43,42,140
1406,40,41,139
1427,39,43,138
1450,43,44,137
1472,43,45,140
1494,45,47,140
1516,44,47,139
1538,44,47,140
1559,41,48,139
1581,38,47,140
1603,39,47,139
1625,40,47,140
1647,37,46,140
1669,34,45,141
1691,32,45,142
1713,32,46,141
1735,34,46,139
1757,33,45,138
1778,32,44,138
1800,31,44,138
1822,32,44,136
1844,32,45,138
1866,32,45,136
1888,32,45,137
1910,33,45,137
1932,32,46,139
1954,32,45,137
1976,31,44,137
1996,31,42,136
