timestamp,acc_x,acc_y,acc_z
0,34,25,140
1,41,29,141
1,55,37,143
2,65,46,144
2,67,50,141
3,71,47,133
3,77,43,133
4,77,39,130
4,82,36,131
4,89,32,135
5,103,31,141
6,126,32,153
6,125,26,152
7,132,17,155
7,134,11,158
8,136,11,165
8,135,14,157
9,123,0,144
11,107,0,153
12,99,-1,159
12,100,-3,156
17,97,-9,146
17,87,-15,138
18,72,-21,137
18,64,-31,124
19,62,-38,110
19,61,-38,99
24,56,-35,94
27,54,-22,95
27,38,-11,93
28,31,-16,86
28,29,-21,81
29,24,-18,85
29,21,-19,96
30,18,-24,102
31,30,-32,104
32,36,-33,102
34,34,-40,99
34,39,-42,120
35,60,-61,131
36,58,-57,131
37,54,-53,135
38,47,-49,135
39,42,-45,140
39,40,-44,145
41,39,-45,146
41,39,-47,143
42,41,-48,144
43,41,-49,146
44,38,-52,140
44,37,-49,137
45,39,-42,136
46,44,-33,137
46,46,-29,136
47,45,-26,135
48,46,-24,134
49,44,-26,133
49,40,-25,135
50,38,-29,134
51,38,-33,136
52,38,-36,139
52,35,-40,138
53,33,-40,138
54,32,-41,138
54,33,-42,138
56,32,-43,140
56,33,-43,144
58,32,-41,142
58,30,-41,137
59,30,-40,134
59,33,-39,136
60,35,-37,139
60,35,-34,142
61,46,-31,148
62,47,-31,148
62,45,-30,146
63,43,-31,145
63,39,-33,141
64,37,-36,140
64,34,-38,139
65,33,-38,138
68,35,-39,138
69,34,-42,137
69,33,-43,137
72,34,-42,139
73,34,-40,140
73,34,-38,140
75,34,-34,141
76,33,-30,144
77,34,-25,148
77,30,-20,147
78,28,-23,142
78,25,-29,140
79,24,-32,138
80,22,-33,139
80,19,-33,140
81,17,-33,142
82,22,-33,144
83,22,-32,148
84,19,-32,149
85,18,-31,150
85,18,-31,150
86,19,-32,148
88,19,-31,148
88,18,-29,147
89,19,-25,150
90,20,-24,150
90,21,-23,150
91,22,-23,147
92,21,-23,148
92,20,-25,147
93,18,-26,146
93,19,-29,145
94,17,-32,144
95,17,-32,143
95,19,-33,143
95,21,-35,141
96,22,-36,137
97,24,-35,135
97,27,-33,133
98,31,-32,135
99,32,-32,137
100,31,-31,139
101,31,-31,138
101,31,-30,140
102,33,-30,142
103,31,-30,143
103,30,-29,144
104,29,-27,147
104,28,-26,147
104,26,-27,146
106,24,-29,147
106,20,-29,148
107,17,-29,147
119,20,-30,144
141,22,-32,145
163,21,-32,144
185,20,-30,143
207,21,-28,143
228,24,-30,143
250,24,-30,142
272,24,-29,142
294,22,-28,142
316,22,-24,143
338,20,-19,143
360,17,-18,145
382,10,-14,148
404,-5,-8,145
426,-18,-2,138
448,-31,12,140
470,-54,21,150
492,-75,15,152
513,-89,14,151
534,-91,18,155
557,-88,29,168
579,-75,41,174
601,-34,62,175
622,1,73,182
645,24,75,185
666,31,71,178
689,41,67,168
711,70,67,165
733,107,49,162
755,82,27,156
776,86,17,149
799,113,10,138
820,136,0,127
842,131,-14,109
864,127,-29,81
887,140,-32,67
908,133,-35,58
930,129,-41,50
952,128,-51,35
973,124,-57,33
996,116,-44,43
1018,109,-34,46
1040,101,-16,46
1061,97,4,49
1082,94,22,61
1104,95,38,64
1126,94,51,65
1148,123,73,84
1170,129,97,121
1192,96,108,156
1214,59,105,195
1236,52,112,225
1258,51,114,244
1280,16,88,214
1302,12,77,211
1324,13,73,219
1344,-5,66,224
1367,-20,67,224
1389,-38,69,215
1410,-61,60,180
1433,-67,55,182
1455,-63,58,171
1477,-76,55,152
1499,-86,53,134
1521,-67,62,135
1543,-42,77,128
1564,-40,82,133
1587,-46,88,142
1609,-18,100,142
1631,8,106,136
1653,-2,106,144
1673,1,124,155
1696,41,135,143
1718,57,137,133
1740,73,142,118
1762,82,136,110
1784,91,127,106
1806,106,129,106
1828,124,123,95
1850,116,106,96
1872,102,93,98
1894,97,79,97
1916,100,64,100
1937,91,55,101
1959,81,47,103
1981,72,43,110
