timestamp,acc_x,acc_y,acc_z
0,25,-121,66
1,24,-120,69
2,22,-119,71
2,21,-119,73
3,22,-120,73
4,22,-125,74
4,24,-126,72
5,26,-126,70
5,25,-124,68
5,28,-122,66
6,26,-121,66
6,24,-123,64
6,18,-123,63
6,17,-125,61
7,17,-126,60
7,18,-127,58
7,17,-128,56
7,15,-128,55
8,16,-128,56
8,16,-128,54
8,15,-129,51
8,15,-130,51
9,15,-130,53
9,13,-130,54
9,11,-128,56
10,12,-129,55
10,10,-129,53
10,10,-128,55
10,8,-128,54
11,10,-127,55
12,14,-126,56
12,14,-127,55
12,15,-127,53
12,14,-127,53
12,15,-124,56
13,15,-121,59
13,14,-118,60
14,11,-118,60
15,8,-120,59
15,2,-123,60
15,5,-124,62
15,4,-125,62
15,3,-126,60
16,6,-125,60
16,9,-122,62
16,9,-121,64
17,10,-121,65
17,13,-122,65
17,13,-124,66
17,15,-127,67
18,17,-129,67
18,15,-134,63
18,13,-135,63
18,10,-134,63
19,8,-130,63
19,6,-128,63
19,3,-126,62
19,4,-123,60
20,5,-121,60
20,5,-122,59
20,7,-123,59
20,9,-124,59
21,8,-125,59
21,8,-127,60
21,9,-127,62
21,11,-127,62
22,9,-127,63
22,6,-128,62
22,5,-128,62
22,7,-127,62
23,7,-127,63
23,7,-127,63
23,11,-126,63
23,13,-127,64
24,14,-126,63
24,12,-126,62
24,11,-127,61
24,11,-125,61
25,12,-124,61
25,10,-124,62
25,11,-124,63
26,11,-122,64
26,9,-123,63
26,9,-122,64
26,9,-124,65
27,9,-125,64
27,9,-126,65
27,6,-128,66
27,6,-127,64
27,7,-128,65
28,8,-126,64
28,5,-126,64
33,4,-125,63
55,1,-124,67
77,2,-124,69
98,1,-124,70
120,0,-126,70
141,1,-125,67
164,2,-126,67
185,0,-125,74
208,-9,-125,85
230,-17,-123,86
252,-21,-124,80
274,-29,-121,78
296,-28,-116,77
317,-16,-105,74
339,-4,-96,66
361,0,-88,57
382,6,-79,50
405,14,-70,39
427,19,-58,31
449,15,-35,23
471,13,-11,17
493,30,19,11
515,53,49,8
536,67,70,0
555,78,77,1
577,83,90,-9
600,76,104,-32
622,80,139,-21
643,101,164,3
665,129,182,7
687,125,196,2
709,125,207,-3
731,122,215,-25
753,138,220,-19
775,168,218,-15
797,170,191,-41
819,171,168,-50
841,159,163,-31
863,160,164,-13
885,144,148,-8
905,128,143,3
928,125,139,8
950,123,142,4
971,113,137,0
993,115,130,6
1016,100,135,11
1038,90,132,9
1060,83,134,11
1082,77,132,11
1103,74,132,12
1125,66,131,9
1147,57,128,9
1169,51,127,10
1190,52,127,11
1213,51,126,11
1235,48,125,11
1257,43,126,8
1279,41,124,9
1301,41,124,10
1322,40,123,9
1345,43,121,8
1365,47,120,8
1388,48,121,9
1410,46,122,9
1432,48,122,8
1454,51,122,10
1476,53,122,11
1498,54,123,10
1520,55,123,12
1542,58,124,11
1563,60,124,13
1586,58,125,13
1608,57,125,13
1630,59,125,14
1651,61,125,16
1672,60,125,17
1695,56,125,16
1717,55,125,14
1738,55,126,15
1760,56,126,15
1783,56,128,17
1805,54,128,17
1827,52,125,16
1849,55,123,17
1870,57,122,18
1892,55,121,19
1914,49,122,17
1935,45,123,16
1957,50,123,14
1980,53,122,14
