timestamp,acc_x,acc_y,acc_z
0,8,161,96
0,64,165,95
0,72,167,101
0,80,159,103
0,92,151,99
0,102,137,100
1,115,125,104
1,118,104,107
2,143,96,109
2,156,89,96
2,138,67,90
2,142,49,90
2,148,36,85
3,142,29,77
3,128,26,68
3,92,5,64
3,94,-1,66
4,86,-8,62
4,74,-18,65
4,67,-31,64
4,76,-37,68
5,63,-44,64
5,43,-63,62
5,41,-70,62
5,36,-79,59
5,36,-86,59
6,33,-90,55
6,25,-94,52
7,26,-96,52
7,24,-97,50
7,21,-97,47
8,14,-108,40
8,12,-109,43
8,7,-109,43
9,0,-111,40
9,-3,-112,39
10,-12,-110,36
10,-19,-111,39
10,-7,-124,68
13,-9,-121,65
13,-14,-119,65
13,-16,-119,64
14,-18,-121,63
14,-20,-119,64
14,-20,-116,64
14,-17,-117,63
16,-17,-118,62
16,-18,-122,61
16,-16,-125,61
16,-15,-129,60
17,-14,-132,60
17,-14,-135,59
17,-12,-138,58
17,-10,-140,57
17,-9,-138,59
17,-7,-135,60
17,-5,-132,62
18,-7,-129,63
18,-2,-126,62
18,0,-126,63
19,-1,-122,65
19,2,-116,67
19,4,-113,68
19,6,-113,68
20,5,-112,68
20,2,-111,68
20,1,-113,68
20,3,-114,70
21,3,-112,72
21,5,-110,75
21,7,-108,74
22,9,-110,75
23,9,-113,75
23,13,-120,75
23,12,-128,72
24,14,-135,70
24,15,-140,73
24,16,-134,74
24,15,-125,73
25,11,-113,74
25,12,-107,77
25,12,-104,78
26,11,-105,79
26,11,-110,77
26,8,-115,76
26,4,-122,80
27,4,-127,83
27,2,-128,84
27,1,-128,84
28,1,-129,83
28,1,-128,83
28,4,-128,78
28,4,-125,75
29,5,-122,71
29,7,-119,69
29,8,-118,69
30,7,-119,68
30,5,-119,67
30,4,-118,69
30,5,-120,69
31,3,-120,71
31,3,-121,71
31,4,-121,70
31,2,-120,72
31,4,-121,73
31,5,-121,73
32,4,-122,74
32,4,-124,72
32,3,-124,73
32,3,-123,72
32,6,-123,71
33,6,-123,70
33,1,-123,71
33,0,-122,70
33,2,-121,73
33,4,-122,72
33,3,-123,70
34,6,-121,71
34,3,-121,71
34,1,-123,71
34,1,-123,71
34,0,-124,70
34,0,-123,68
34,0,-124,66
35,-1,-125,64
35,-2,-124,62
35,-4,-125,61
35,-10,-125,59
35,-15,-125,55
35,-15,-125,56
49,-16,-122,56
71,-16,-119,57
93,-13,-117,58
114,-8,-112,61
136,-4,-106,59
158,-1,-100,60
180,4,-94,63
202,5,-85,66
224,3,-77,63
246,4,-66,48
268,13,-49,15
290,16,-25,18
311,27,3,27
332,45,29,34
354,64,55,32
376,61,77,34
398,51,104,39
421,69,133,55
442,76,147,74
464,80,160,77
485,68,170,79
508,58,191,104
530,44,205,123
552,29,202,114
574,50,207,137
595,85,204,179
617,78,170,158
639,26,167,162
661,3,173,165
684,37,167,167
705,52,159,158
727,53,148,148
749,35,139,141
771,21,136,140
793,22,138,127
815,23,129,107
836,24,130,99
858,26,131,93
880,25,132,87
902,21,128,81
924,22,128,75
946,27,126,69
968,25,123,65
990,27,124,63
1012,25,123,63
1033,20,122,62
1055,18,121,62
1077,17,121,62
1099,17,119,62
1120,19,120,62
1143,21,121,63
1165,22,119,64
1187,18,119,65
1209,17,121,64
1231,18,121,66
1253,20,122,67
1275,21,121,68
1296,22,122,67
1318,24,123,67
1340,24,124,68
1362,25,124,67
1384,26,123,68
1406,26,125,67
1428,28,124,67
1449,28,125,66
1472,27,124,67
1494,28,125,67
1516,28,125,68
1537,28,125,67
1559,27,125,66
1581,26,125,68
1604,24,124,69
1625,25,123,68
1647,23,122,67
1669,22,123,66
1691,22,122,67
1713,21,123,67
1735,20,123,67
1757,16,124,68
1778,12,122,69
1799,9,121,68
1822,13,121,68
1844,16,122,66
1866,17,123,64
1888,16,125,63
1910,15,126,63
1932,15,126,62
1954,17,128,64
1976,24,130,66
1997,33,136,69
