timestamp,acc_x,acc_y,acc_z
0,78,-23,130
1,79,-22,130
2,77,-21,126
2,76,-27,122
2,77,-28,124
3,78,-27,123
3,76,-27,122
4,76,-26,120
4,77,-26,120
5,81,-26,122
5,83,-24,124
5,82,-23,121
5,82,-21,123
7,85,-20,125
7,88,-19,126
7,87,-18,127
8,87,-17,126
8,84,-18,128
8,82,-20,129
9,84,-19,131
9,81,-20,131
9,81,-19,135
9,80,-19,135
10,80,-19,135
10,80,-19,133
11,80,-19,130
11,78,-20,130
11,76,-21,128
11,72,-22,125
12,71,-25,123
12,69,-26,123
13,67,-29,125
14,68,-29,125
14,68,-28,132
15,72,-23,135
15,75,-19,134
16,70,-20,134
16,69,-21,134
16,66,-23,130
16,60,-25,125
17,55,-25,121
17,52,-25,119
17,49,-24,117
17,47,-26,115
18,47,-31,112
18,49,-41,113
18,56,-55,118
18,60,-60,126
19,66,-58,137
19,71,-50,147
19,73,-47,146
19,73,-49,138
20,72,-47,133
20,72,-46,129
20,73,-45,124
21,73,-45,119
21,72,-45,115
21,71,-46,114
21,71,-44,117
22,76,-43,123
22,79,-39,126
22,77,-40,125
22,76,-42,128
23,77,-44,128
23,75,-45,131
23,73,-44,131
23,69,-43,131
24,68,-42,129
24,67,-40,129
24,66,-39,130
25,65,-40,127
25,66,-40,123
25,66,-40,122
26,67,-41,122
26,68,-39,122
26,68,-39,124
26,65,-41,123
26,64,-42,124
27,63,-44,124
27,63,-44,125
27,62,-46,126
27,63,-45,127
27,64,-47,127
27,65,-47,127
28,67,-47,127
28,66,-46,127
28,66,-46,125
28,67,-46,126
29,65,-47,124
29,62,-46,123
29,60,-45,124
29,59,-45,126
35,58,-43,128
57,58,-43,130
78,55,-43,132
101,54,-43,132
122,54,-41,134
144,53,-41,135
166,53,-42,134
188,55,-44,136
210,53,-50,138
232,49,-50,140
254,49,-46,144
275,49,-44,145
298,45,-43,146
320,39,-43,149
341,27,-45,157
364,12,-43,161
385,-4,-42,166
407,-28,-42,162
429,-40,-45,148
451,-48,-46,137
473,-48,-40,121
495,-39,-32,111
517,-28,-22,98
539,-15,-14,89
561,-9,-10,72
582,0,-3,58
603,13,5,46
624,55,30,56
647,88,45,64
667,96,55,65
690,107,58,52
712,123,62,35
734,118,71,31
756,155,106,77
778,163,138,102
800,154,143,110
822,136,138,120
844,132,151,146
866,130,159,180
888,122,164,206
910,110,168,216
932,104,171,209
974,102,178,222
982,78,188,247
996,51,190,246
1019,34,178,227
1041,24,173,227
1062,0,160,220
1085,-19,143,211
1107,-21,126,187
1129,-24,100,169
1151,-21,71,128
1173,-23,50,124
1193,-26,35,111
1216,-18,21,100
1238,-17,5,77
1260,-16,-13,61
1282,-6,-26,57
1304,4,-30,52
1326,7,-37,47
1348,11,-44,41
1370,23,-45,43
1392,31,-44,61
1414,64,-42,65
1436,67,-53,66
1457,70,-60,77
1479,93,-59,100
1501,104,-62,114
1523,108,-71,123
1545,109,-76,131
1567,108,-74,146
1589,95,-77,146
1611,74,-80,140
1633,65,-82,132
1655,68,-80,123
1676,62,-75,121
1699,55,-71,125
1721,53,-67,122
1742,49,-66,115
1764,45,-65,115
1786,49,-60,123
1808,47,-59,125
1830,45,-61,122
1852,43,-63,117
1874,43,-65,117
1896,52,-62,122
1918,55,-63,125
1940,54,-65,117
1962,57,-65,118
1984,57,-65,119
