timestamp,acc_x,acc_y,acc_z
0,120,31,82
0,118,30,82
1,116,29,82
2,113,27,80
2,112,25,80
3,112,23,81
4,117,25,82
4,119,28,83
4,119,30,84
5,120,31,85
5,120,32,86
6,119,31,86
6,117,30,87
6,114,28,84
7,113,28,82
7,116,29,81
7,119,31,82
7,120,33,83
8,121,36,82
8,118,39,81
8,117,40,81
8,116,41,84
8,113,40,84
8,109,39,84
9,105,39,85
9,110,43,89
9,109,44,91
9,109,43,91
9,109,44,92
9,110,44,93
11,112,45,94
11,110,45,94
11,110,43,95
11,107,42,96
11,103,41,97
12,98,39,95
12,95,39,95
12,94,38,94
12,95,35,95
13,96,34,95
13,100,34,95
13,104,35,94
13,107,36,93
13,112,37,94
13,117,36,93
14,117,33,93
14,115,29,93
14,112,26,94
14,110,24,96
15,108,25,96
15,108,29,95
15,108,31,96
15,110,33,95
16,114,35,95
16,116,35,94
16,115,34,92
16,110,30,89
16,108,28,88
17,107,27,87
18,106,28,86
18,109,29,89
18,109,29,87
18,109,30,89
19,111,30,90
19,112,32,89
19,112,32,90
19,111,32,91
19,110,31,91
21,109,30,91
21,109,27,92
21,110,27,93
23,108,28,93
23,110,28,94
23,110,27,92
24,112,25,92
24,113,25,93
24,113,26,93
24,111,27,93
25,110,26,91
25,112,24,90
25,112,24,93
26,112,22,90
26,110,22,89
26,108,21,91
26,108,20,92
27,109,20,91
27,109,20,93
27,110,21,94
27,111,20,93
27,114,23,92
28,116,24,93
28,118,25,91
28,122,26,90
44,121,27,89
65,120,26,87
86,118,25,86
108,114,24,86
130,112,23,86
152,109,21,87
174,105,19,89
196,103,17,88
218,107,19,91
239,108,21,93
262,113,27,97
284,122,38,103
306,121,42,105
328,119,43,108
350,112,39,107
371,106,36,101
393,105,34,97
415,102,32,88
437,106,31,82
459,112,29,76
481,120,25,71
503,133,25,68
525,132,19,64
546,130,7,49
568,142,2,34
590,153,-1,25
612,160,-2,22
634,156,2,20
656,152,7,13
678,173,23,4
700,186,37,3
722,183,48,0
744,180,58,-3
765,180,68,-6
786,180,78,-6
809,176,95,-11
831,174,109,-9
853,161,117,-4
875,153,123,0
897,149,130,1
919,140,135,3
941,124,143,6
963,114,153,13
984,101,159,16
1007,90,160,20
1027,81,164,25
1049,70,165,28
1072,60,161,40
1094,57,159,54
1116,53,159,73
1138,46,153,87
1160,36,149,102
1182,34,144,110
1204,31,144,130
1226,20,141,151
1248,13,133,167
1269,4,119,175
1291,-1,103,181
1313,1,86,181
1335,11,71,174
1357,19,66,168
1379,26,58,172
1401,39,58,168
1423,49,51,151
1445,56,46,141
1466,52,43,126
1489,61,43,113
1510,76,46,109
1532,84,50,108
1554,85,51,105
1576,90,50,103
1598,93,48,103
1620,94,46,100
1642,98,44,99
1664,100,43,104
1686,97,44,109
1708,90,43,111
1730,85,43,111
1751,86,44,114
1773,90,46,116
1795,90,47,117
1817,89,46,116
1839,88,45,116
1861,90,45,115
1882,94,45,115
1905,96,45,114
1926,96,45,111
1949,94,44,109
1970,95,44,107
1992,94,43,104
