timestamp,acc_x,acc_y,acc_z
0,127,56,38
1,122,55,40
1,120,53,40
2,121,52,42
3,123,53,43
3,122,54,45
4,120,54,45
4,120,55,44
5,124,56,42
5,125,59,42
5,124,60,40
6,121,59,39
6,119,58,39
6,121,59,38
6,120,58,38
7,117,57,37
7,116,58,38
7,115,59,38
7,116,60,37
7,120,60,38
7,121,61,40
8,124,62,42
8,124,60,41
8,124,60,41
8,125,59,44
9,125,63,46
9,127,63,46
9,126,62,47
9,126,59,48
10,124,58,52
10,121,57,53
10,122,61,57
10,122,62,57
11,122,63,56
11,121,64,57
11,119,63,56
11,119,62,55
12,116,59,54
12,116,58,53
12,116,58,52
12,116,57,53
13,116,57,53
13,117,57,51
13,117,59,54
13,116,58,52
14,117,58,52
14,117,56,51
14,116,56,51
14,118,55,50
15,120,55,51
15,122,57,52
16,123,57,50
16,120,56,50
16,118,55,51
16,116,53,49
17,117,53,49
18,117,53,49
18,117,54,48
18,118,55,47
18,120,56,49
18,122,56,50
19,122,57,52
21,120,57,51
21,121,57,51
21,121,56,51
22,121,55,53
22,120,53,54
22,120,53,54
22,120,54,54
23,121,55,53
23,123,55,53
24,125,55,53
24,124,54,52
24,123,53,50
24,123,52,52
24,123,53,53
24,122,53,52
25,122,52,51
25,123,53,52
25,123,54,54
25,122,53,54
26,121,52,53
26,120,51,53
26,121,51,52
26,120,52,52
27,122,52,51
27,122,53,51
27,122,55,50
27,123,56,51
28,125,56,51
28,124,56,51
28,122,57,52
33,121,55,51
55,120,54,51
77,121,53,50
99,119,53,50
120,119,53,50
143,120,54,50
165,122,53,48
187,122,53,45
209,122,51,44
231,123,48,40
252,122,47,38
274,121,42,32
296,123,35,18
318,128,31,11
340,128,32,6
362,130,36,0
384,131,42,-8
406,131,48,-15
428,133,57,-29
450,133,63,-33
472,131,69,-36
494,125,75,-38
516,122,81,-38
537,121,90,-42
559,115,102,-41
581,115,111,-34
603,111,119,-32
625,106,125,-23
647,100,130,-17
669,96,139,-17
691,88,150,-5
712,88,158,3
734,92,165,15
756,86,169,12
778,78,173,8
800,76,175,27
822,84,173,47
844,77,169,47
866,74,165,53
888,77,158,56
910,77,152,60
932,69,147,69
954,58,130,73
976,51,121,86
997,43,108,96
1019,38,98,107
1040,42,88,117
1062,51,79,118
1085,58,68,110
1107,60,58,101
1129,69,51,98
1150,74,47,100
1173,79,43,101
1194,88,41,99
1216,96,44,96
1238,100,47,90
1259,105,49,89
1281,112,52,89
1304,117,57,86
1326,116,57,79
1348,119,56,74
1369,119,54,76
1392,116,53,78
1413,112,52,77
1435,110,50,73
1458,109,50,72
1480,109,52,76
1500,108,52,76
1523,107,53,76
1544,109,54,79
1566,110,55,81
1588,110,56,80
1611,110,56,80
1633,108,56,80
1654,109,54,82
1676,110,54,82
1699,110,55,80
1721,110,53,80
1765,110,53,81
1769,110,53,78
1786,110,51,78
1808,111,51,76
1830,114,51,75
1851,113,52,75
1874,108,52,75
1895,108,52,75
1918,109,53,75
1940,110,53,76
1961,110,53,76
1983,110,55,77
