timestamp,acc_x,acc_y,acc_z
0,130,62,40
1,125,60,38
2,120,57,35
2,115,55,35
3,116,55,35
3,117,57,35
4,116,58,32
4,115,57,31
5,116,57,31
5,118,59,32
6,118,59,33
6,117,59,31
6,114,60,30
7,114,60,31
7,114,60,32
7,117,60,32
8,117,60,33
8,118,61,35
8,120,62,35
8,118,60,34
9,117,59,33
9,124,62,33
9,127,63,31
9,128,64,29
10,128,65,31
10,130,65,31
10,130,64,31
10,129,63,35
11,127,62,36
11,126,63,35
11,123,63,34
11,124,64,35
12,125,64,39
12,123,63,35
12,120,62,36
12,120,62,36
13,120,63,35
13,116,61,34
13,115,60,32
13,117,59,31
14,117,58,31
14,118,58,29
14,121,58,28
14,122,59,28
15,124,59,29
16,126,60,29
16,127,61,30
16,126,59,30
17,126,59,32
17,126,57,31
17,127,57,32
18,126,57,33
18,126,59,33
18,125,60,32
18,125,60,34
19,124,61,34
19,123,61,34
21,121,59,32
21,120,58,30
21,120,57,30
21,121,57,30
22,121,57,29
22,121,56,29
23,122,56,28
23,124,55,26
23,125,57,29
23,125,57,28
23,127,58,29
24,127,56,28
24,127,55,29
24,127,55,28
24,126,56,27
25,127,56,28
25,127,56,28
25,127,56,27
25,125,55,26
26,126,54,27
26,125,55,28
26,124,55,27
26,126,54,26
27,126,54,27
27,126,54,28
27,125,56,30
27,125,57,31
28,125,58,31
28,125,59,32
28,123,58,32
28,123,57,32
29,124,54,31
29,124,53,31
29,125,52,31
29,127,50,31
30,128,48,31
52,129,49,31
75,132,50,30
97,131,50,28
119,126,49,30
141,124,49,29
163,121,49,29
185,118,46,29
207,119,44,24
229,122,51,20
251,129,54,18
272,134,49,8
294,143,45,-5
316,141,42,-16
337,140,45,-25
360,143,50,-32
382,135,52,-40
403,129,54,-48
425,126,55,-47
447,120,56,-48
469,113,59,-57
492,115,63,-61
514,112,68,-54
535,109,75,-47
557,109,83,-45
579,107,93,-46
601,102,104,-37
622,98,111,-34
644,94,118,-31
666,91,125,-18
688,92,128,1
711,89,128,6
733,84,130,-11
754,85,138,-15
776,87,145,-7
797,85,152,3
819,84,157,4
842,79,159,0
864,74,169,11
886,75,172,49
908,82,170,86
930,73,161,94
951,60,152,89
973,56,147,88
995,49,139,87
1017,41,137,90
1039,38,134,98
1060,43,127,103
1082,42,115,108
1105,38,105,117
1127,29,86,116
1149,41,76,113
1171,62,69,104
1192,85,67,96
1215,100,63,90
1236,107,63,81
1258,112,73,74
1280,119,78,72
1301,120,81,73
1324,117,83,76
1346,112,84,77
1367,106,82,75
1389,97,79,70
1412,95,75,67
1434,98,73,65
1456,100,72,65
1477,96,69,63
1499,96,70,63
1520,98,70,63
1543,99,72,64
1565,101,72,66
1586,101,71,68
1609,103,70,68
1631,106,70,67
1652,104,71,67
1675,104,73,66
1697,107,74,66
1718,109,76,67
1740,111,76,67
1762,112,78,66
1784,110,76,65
1806,109,76,65
1828,107,76,65
1850,103,74,63
1872,103,75,63
1894,102,74,63
1916,99,73,63
1937,100,72,62
1959,100,72,62
1982,102,73,62
