timestamp,acc_x,acc_y,acc_z
0,40,129,24
1,40,129,24
2,39,129,26
2,36,130,28
3,32,131,29
4,31,132,31
4,31,132,29
5,31,131,27
6,31,131,27
7,33,131,27
7,38,131,26
9,41,128,23
10,41,128,24
11,38,129,25
12,36,128,25
12,33,129,26
13,31,130,28
15,30,130,29
16,31,130,29
17,34,131,28
17,36,129,29
19,38,128,27
19,40,129,27
21,40,129,26
22,40,128,27
22,40,128,28
23,39,128,28
23,38,129,29
33,37,129,30
33,37,129,30
34,37,129,31
34,38,130,30
35,38,128,29
35,38,129,28
36,38,128,27
37,37,129,27
37,36,129,27
38,37,129,29
39,36,129,29
40,36,129,30
40,36,129,29
48,38,128,29
49,38,128,29
49,39,128,28
50,39,128,29
51,38,129,29
51,39,129,29
52,38,129,29
53,37,128,29
53,35,129,29
54,36,129,28
54,37,129,28
55,37,128,28
56,38,129,27
56,38,129,28
57,37,128,28
63,37,128,28
64,37,128,28
65,36,130,28
66,37,129,29
67,38,128,28
67,38,129,28
68,39,129,28
69,38,129,28
69,38,128,28
70,37,129,28
71,36,129,28
71,36,129,29
72,37,129,29
73,38,128,29
74,38,128,28
74,39,129,28
82,39,129,28
83,38,128,28
83,38,129,28
84,37,129,29
85,37,128,30
85,37,129,29
86,37,129,28
87,37,128,28
87,38,129,28
88,37,129,28
89,37,129,28
89,36,128,28
90,37,128,29
91,37,129,28
97,36,129,28
98,37,129,27
98,38,128,28
99,37,128,29
99,37,128,27
100,38,128,28
100,37,128,28
101,38,129,27
101,37,128,28
102,36,128,28
122,37,129,29
145,38,129,28
166,38,129,28
188,38,129,28
212,37,129,29
232,38,129,28
255,37,129,29
276,37,129,28
298,36,128,28
320,37,128,28
343,36,128,28
364,37,129,27
386,38,128,28
407,37,129,28
429,38,129,28
451,38,129,28
473,38,128,28
495,38,130,28
517,38,129,28
539,37,128,29
561,37,129,29
583,38,129,30
605,38,127,29
627,39,127,30
649,41,129,29
670,41,130,29
695,43,130,30
714,44,129,33
736,57,129,41
759,66,132,51
780,80,138,75
802,0,0,0
823,101,171,121
845,113,186,123
867,122,193,126
889,133,196,130
911,124,190,125
933,114,189,126
955,113,191,124
977,107,180,121
999,108,173,125
1020,104,160,131
1043,94,133,136
1064,93,116,145
1086,99,103,140
1109,94,91,136
1130,92,70,135
1152,87,41,129
1174,71,30,127
1196,51,16,121
1217,42,3,112
1240,36,-9,103
1262,21,-19,96
1283,11,-17,77
1305,5,-11,68
1329,5,-13,68
1349,7,-12,71
1371,1,-14,76
1393,-8,-16,71
1414,-19,-20,65
1437,-15,-28,65
1460,-6,-30,64
1481,-2,-36,68
1517,-7,-46,66
1540,-21,-56,67
1547,-25,-67,71
1568,-24,-74,73
1590,-22,-77,77
1612,-24,-80,81
1634,-25,-85,87
1656,-29,-84,95
1678,-29,-85,97
1700,-27,-90,102
1722,-24,-91,104
1744,-24,-89,109
1766,-26,-89,113
1788,-22,-90,114
1811,-19,-90,117
1832,-18,-91,118
1853,-17,-89,121
1875,-18,-86,122
1897,-19,-86,123
1919,-17,-87,121
1942,-14,-88,120
1963,-13,-84,122
1985,-13,-85,119
