timestamp,acc_x,acc_y,acc_z
0,60,122,24
0,59,122,23
1,59,123,24
2,59,122,24
3,58,121,24
3,59,122,23
4,59,122,23
5,59,121,24
6,60,121,25
6,59,122,24
7,59,123,24
8,60,122,24
8,59,122,23
13,59,122,24
14,59,122,23
15,59,122,23
17,58,121,23
19,58,122,23
20,59,123,23
20,59,122,24
21,59,122,24
21,59,123,23
33,59,122,23
34,59,122,23
35,59,122,24
36,60,122,24
37,60,122,23
37,60,122,24
38,59,122,24
39,59,122,24
39,59,122,24
40,59,121,24
42,59,122,23
43,60,122,22
43,60,122,23
49,60,121,23
50,58,122,24
50,59,122,23
51,59,123,23
52,58,122,23
52,59,122,23
53,59,123,23
53,60,122,24
55,61,120,23
55,60,121,23
56,60,121,24
56,60,122,24
57,60,122,23
58,60,122,24
58,59,122,23
59,58,123,23
66,58,122,23
66,58,122,23
66,58,123,23
68,59,122,24
68,59,122,24
68,59,122,24
68,59,122,23
69,59,122,23
71,59,122,24
71,59,122,23
73,59,122,23
74,59,122,23
74,59,122,24
75,60,122,24
75,59,123,24
76,59,122,24
81,58,122,24
83,59,123,24
83,60,122,23
84,59,122,23
84,58,123,24
85,58,121,23
85,58,121,23
87,58,122,23
88,59,123,24
88,59,122,24
88,59,121,24
89,58,122,25
89,58,123,25
90,59,122,23
90,59,122,24
91,60,121,24
91,60,122,24
92,59,121,24
92,59,121,25
97,62,122,26
98,63,123,27
99,65,122,33
99,85,130,55
100,114,142,65
100,149,158,82
101,162,182,98
101,169,199,109
103,189,197,118
103,167,183,127
116,156,175,131
137,151,170,128
159,143,164,122
180,137,154,111
203,122,147,98
225,108,128,95
247,97,106,81
268,69,76,71
290,55,52,67
312,40,33,62
334,15,12,56
356,-10,-29,56
379,-11,-42,59
400,-12,-51,59
422,-17,-63,56
445,-21,-70,56
466,-36,-76,54
488,-38,-79,47
510,-30,-77,46
531,-21,-73,45
553,-10,-66,51
575,-3,-70,62
597,5,-71,75
619,11,-73,92
641,30,-73,110
663,50,-69,121
685,62,-76,115
707,56,-89,107
729,44,-97,101
751,40,-110,94
773,40,-116,86
795,40,-125,80
816,46,-134,74
838,59,-142,66
860,67,-148,60
881,93,-155,41
904,109,-154,30
926,97,-137,46
948,69,-116,66
970,45,-99,73
992,38,-86,79
1013,34,-67,90
1036,11,-51,102
1058,-19,-36,112
1080,-35,-33,115
1100,-73,-28,142
1123,-99,-32,157
1145,-70,-32,151
1167,-55,-36,152
1189,-63,-38,151
1211,-64,-39,143
1233,-55,-45,133
1254,-56,-48,132
1277,-51,-52,125
1299,-45,-66,122
1321,-44,-63,123
1343,-46,-65,124
1364,-45,-70,124
1386,-41,-67,125
1408,-35,-67,124
1430,-30,-68,124
1452,-27,-69,122
1474,-27,-70,122
1497,-27,-72,122
1518,-26,-72,122
1540,-27,-72,122
1563,-27,-74,123
1584,-26,-74,124
1606,-25,-73,125
1627,-26,-75,126
1649,-25,-76,125
1671,-26,-77,125
1693,-23,-77,124
1715,-22,-77,124
1737,-24,-76,124
1759,-24,-75,124
1781,-26,-76,122
1803,-26,-77,123
1825,-24,-76,121
1846,-24,-77,120
1869,-25,-78,120
1890,-25,-78,120
1913,-25,-78,120
1934,-26,-77,120
1956,-25,-77,120
1978,-24,-77,121
2000,-25,-76,121
