timestamp,acc_x,acc_y,acc_z
0,-13,-87,115
0,-15,-86,117
0,-16,-85,118
1,-16,-85,117
1,-16,-87,118
1,-15,-86,117
1,-16,-85,119
1,-17,-84,120
1,-18,-85,119
2,-18,-85,118
2,-18,-86,118
2,-17,-86,117
2,-17,-85,117
2,-18,-87,117
2,-19,-86,117
3,-19,-85,118
3,-20,-84,116
3,-19,-86,116
3,-18,-86,118
3,-18,-85,116
3,-18,-85,118
4,-17,-85,118
4,-16,-86,117
4,-17,-86,118
4,-18,-85,117
4,-19,-85,117
5,-17,-86,117
5,-18,-86,116
5,-1763,118,25
5,64,119,24
5,66,120,24
5,66,122,24
6,66,123,25
6,64,123,22
6,64,121,23
7,64,120,21
7,63,120,20
7,63,119,21
7,62,120,20
8,61,122,23
8,60,121,22
10,59,122,22
10,59,123,22
10,59,123,22
11,58,121,21
11,59,121,21
11,59,121,21
11,59,121,20
16,59,121,20
16,60,121,20
16,60,121,20
16,61,121,21
16,60,121,21
17,62,121,22
17,60,121,22
17,61,121,23
17,61,121,22
17,62,121,22
18,62,121,23
18,63,121,23
18,63,121,23
18,63,121,22
18,63,121,22
18,63,121,22
18,62,122,23
19,61,121,21
19,62,121,22
19,61,121,22
19,60,121,23
19,60,121,22
19,59,122,22
19,59,122,21
20,58,121,22
20,59,122,21
20,59,123,22
20,60,121,22
20,60,122,22
20,59,122,22
21,59,121,22
21,60,122,21
21,60,122,22
21,61,121,22
21,61,121,23
21,60,121,22
22,60,122,22
22,60,122,22
22,60,121,22
23,60,121,22
23,60,122,22
23,60,122,22
23,59,122,22
23,59,122,22
23,60,122,20
24,60,122,21
24,60,121,20
24,60,121,21
24,59,122,21
24,59,122,21
25,58,122,21
25,59,122,21
25,58,123,21
25,58,123,22
25,57,122,22
25,58,122,22
26,58,123,21
26,58,122,21
26,58,121,21
26,59,122,22
26,59,122,22
26,59,122,22
27,59,123,22
27,59,122,22
27,60,123,22
27,59,122,22
27,59,121,22
28,59,122,22
30,59,122,21
31,59,122,22
31,59,122,21
31,58,122,21
33,59,122,21
39,59,122,22
61,59,122,22
83,59,122,22
105,58,123,21
127,58,122,21
148,59,123,21
170,59,122,22
192,59,122,21
214,58,123,22
236,58,122,22
258,58,123,21
282,58,122,22
302,58,122,21
324,59,121,21
348,58,123,21
368,58,122,21
390,58,122,22
411,58,122,21
433,58,123,22
455,59,123,21
477,58,123,21
499,59,122,21
521,59,123,21
543,58,122,21
565,58,122,21
588,58,122,22
609,59,121,21
631,59,123,21
653,59,123,22
675,58,122,21
696,58,122,20
718,58,122,20
740,57,122,20
762,58,122,20
784,59,123,20
806,61,121,21
828,63,115,24
850,67,112,48
872,67,127,62
894,79,141,89
916,122,161,119
938,152,178,143
960,189,187,148
982,191,213,156
1004,179,236,173
1025,156,250,185
1048,154,241,182
1069,162,241,170
1092,172,253,151
1114,164,243,122
1135,159,225,99
1157,145,206,83
1180,128,185,74
1201,113,157,64
1222,0,0,2560
1244,73,91,59
1266,58,67,61
1288,50,57,57
1310,34,55,47
1332,14,42,36
1354,1,25,25
1375,-21,3,12
1397,-28,-30,11
1419,-20,-33,19
1441,-11,-27,28
1463,-8,-35,44
1485,-17,-44,49
1507,-25,-57,55
1528,-44,-73,66
1550,-30,-62,77
1572,-26,-70,89
1594,-22,-74,91
1616,-20,-76,90
1639,-22,-77,91
1660,-27,-85,97
1682,-26,-85,104
1704,-22,-84,107
1726,-22,-82,112
1747,-26,-78,117
1769,-26,-78,125
1792,-25,-75,132
1814,-25,-75,130
1836,-26,-74,130
1857,-21,-73,129
1879,-18,-74,129
1902,-19,-74,128
1923,-20,-71,128
1945,-20,-73,127
1967,-19,-73,127
1990,-20,-73,129
