timestamp,acc_x,acc_y,acc_z
0,38,-75,123
1,37,-76,121
2,35,-76,120
2,3558,122,20
3,58,121,22
3,58,124,20
4,58,124,21
5,58,122,20
5,58,122,22
6,58,122,22
6,58,122,21
6,59,122,22
7,59,122,21
9,59,122,21
10,59,122,21
10,58,123,21
11,57,122,20
11,57,123,21
12,58,123,22
12,58,123,20
13,58,123,20
13,58,122,20
13,57,123,21
14,57,123,21
14,58,123,21
15,58,123,20
16,58,122,20
16,57,123,21
18,57,122,21
18,58,123,21
18,57,122,22
19,58,122,21
20,59,122,21
20,59,122,22
21,59,122,21
22,58,122,21
22,59,124,21
23,59,123,21
28,58,122,21
29,58,123,21
30,58,123,21
30,58,122,21
30,59,122,21
30,58,122,21
31,58,122,21
31,58,122,21
32,59,122,20
33,58,123,20
33,58,123,21
33,58,122,21
34,57,122,20
34,57,123,21
35,58,123,21
35,59,122,21
36,58,122,21
36,58,122,21
36,58,122,22
37,57,123,20
37,58,123,21
38,58,123,21
39,58,123,21
39,58,122,21
39,58,122,21
39,58,122,21
39,58,122,21
44,59,122,21
45,58,122,21
45,59,122,20
45,58,122,21
45,59,122,20
46,58,123,21
46,57,122,21
46,58,122,21
46,59,123,20
48,58,122,21
49,59,122,20
49,59,123,21
50,58,123,21
50,58,123,21
50,58,122,20
51,58,122,21
51,58,122,20
52,58,123,22
52,57,122,21
52,59,123,22
53,58,123,21
53,58,123,20
53,58,122,20
54,59,122,21
55,59,122,21
55,58,122,21
55,58,122,21
55,59,122,21
55,59,123,22
56,58,122,21
56,58,123,21
56,58,122,21
77,58,123,21
98,58,122,21
120,59,122,21
143,59,122,21
163,59,122,20
186,58,122,21
208,58,122,21
230,58,123,21
251,58,122,22
272,58,122,23
295,59,123,21
317,59,123,22
339,58,122,21
360,58,122,21
382,58,122,21
404,58,122,22
426,58,123,21
449,59,123,22
471,59,123,21
493,58,123,22
515,59,122,21
536,61,122,23
560,65,123,25
580,72,124,32
602,89,128,43
624,113,138,54
645,142,150,63
668,172,167,76
690,204,178,87
711,251,192,97
734,281,201,94
756,278,203,89
778,237,197,89
799,160,155,78
821,138,126,68
843,129,111,60
865,102,99,52
887,65,78,46
913,40,50,46
931,5,12,54
952,-4,-20,56
974,2,-45,59
996,5,-55,56
1018,0,-58,58
1040,-6,-58,56
1061,-3,-63,50
1083,14,-61,40
1105,28,-63,43
1126,54,-68,41
1149,63,-68,39
1171,73,-72,31
1193,80,-84,28
1215,94,-94,26
1236,96,-105,24
1260,83,-121,20
1281,71,-127,18
1303,63,-129,20
1326,55,-128,28
1347,47,-115,46
1369,43,-112,58
1390,36,-106,71
1412,32,-97,82
1434,33,-92,94
1456,38,-78,112
1478,42,-67,128
1500,42,-51,132
1522,35,-35,115
1543,50,-38,105
1566,64,-28,109
1587,29,-17,147
1609,30,-21,159
1632,38,-40,153
1653,41,-55,147
1676,41,-71,133
1698,34,-80,128
1719,38,-80,124
1740,39,-80,127
1763,39,-78,129
1785,40,-74,128
1807,44,-71,127
1828,49,-73,124
1851,50,-73,121
1873,45,-73,120
1894,41,-73,120
1916,42,-75,122
1937,43,-75,121
1960,42,-76,120
1981,43,-77,118
