timestamp,acc_x,acc_y,acc_z
0,18,-207,152
1,-17,-207,150
2,-17,-209,152
3,-16,-207,151
4,-16,-207,152
4,-17,-206,153
5,-16,-205,155
6,-15,-206,153
7,-17,-206,156
7,-17,-205,157
10,-16,-204,156
11,-19,-204,155
14,-16,-205,160
15,-17,-203,157
15,-16,-203,158
16,-17,-203,157
17,-16,-203,159
18,-16,-205,156
19,-15,-205,156
20,-12,-204,156
20,-14,-204,154
21,-14,-205,152
22,-15,-203,154
23,-17,-204,154
24,-14,-204,154
25,-15,-206,157
32,-13,-205,154
33,-14,-206,155
34,-15,-205,155
34,-15,-205,154
40,-14,-204,153
41,-13,-205,155
41,-14,-206,154
50,-24,-201,151
51,-23,-200,151
52,-24,-200,150
52,-21,-200,152
65,-23,-201,155
65,-28,-198,158
66,-24,-198,165
67,-20,-201,162
68,-20,-201,163
69,-28,-200,160
70,-29,-198,158
71,-28,-197,159
71,-25,-197,156
72,-25,-200,154
73,-21,-202,153
73,-20,-201,151
74,-23,-200,151
79,-24,-201,154
81,-21,-200,154
81,-22,-201,154
82,-21,-199,154
83,-21,-201,156
83,-19,-200,153
84,-19,-202,153
85,-20,-201,152
86,-21,-199,152
86,-26,-200,155
87,-26,-199,154
87,-28,-200,154
88,-31,-198,157
89,-32,-197,158
89,-32,-197,158
91,-32,-198,158
91,-30,-199,161
96,-29,-198,155
97,-29,-199,157
98,-26,-200,154
99,-27,-201,152
100,-28,-201,153
101,-29,-200,154
101,-31,-199,154
102,-28,-198,150
103,-29,-199,150
103,-31,-198,150
104,-32,-197,154
105,-32,-196,155
106,-32,-195,158
107,-31,-193,161
107,-32,-195,157
108,-31,-196,156
112,-28,-197,155
113,-26,-198,152
114,-30,-197,151
114,-33,-197,151
115,-34,-195,150
116,-32,-197,153
117,-28,-199,152
117,-26,-201,151
117,-28,-200,152
118,-25,-200,152
118,-27,-199,154
119,-27,-198,155
119,-28,-199,153
120,-27,-200,153
120,-28,-198,154
122,-31,-198,156
123,-33,-201,162
123,-31,-197,161
124,-32,-199,157
124,-31,-199,156
128,-26,-199,155
130,-27,-201,152
131,-23,-200,151
131,-21,-205,152
132,-16,-205,153
132,-16,-206,153
133,-17,-206,153
134,-19,-203,154
134,-22,-203,153
135,-24,-201,152
135,-24,-201,152
136,-19,-201,153
137,-19,-203,150
138,-20,-200,152
138,-21,-201,151
138,-22,-200,151
139,-22,-202,150
139,-24,-203,150
140,-26,-205,155
140,-20,-203,159
141,-17,-206,162
145,-10,-206,158
147,-9,-201,157
148,-10,-198,156
149,-17,-193,155
149,-24,-194,159
150,-23,-191,157
151,-23,-197,154
172,-24,-200,157
195,-26,-200,155
216,-28,-199,154
238,-27,-202,153
260,-25,-200,154
281,-24,-200,153
303,-25,-203,155
325,-27,-204,158
347,-27,-201,156
369,-29,-199,157
391,-25,-202,153
413,-23,-200,152
435,-23,-201,153
457,-26,-202,153
478,-25,-202,150
500,-24,-205,150
523,-26,-203,147
545,-25,-203,145
567,-24,-200,140
588,-22,-199,136
609,-19,-199,124
632,-17,-194,111
654,-22,-191,99
677,-24,-187,80
698,-32,-179,58
720,-41,-177,48
741,-38,-175,43
764,-25,-167,50
786,-17,-158,66
807,-8,-146,89
828,1,-127,116
864,8,-115,147
873,0,0,0
894,33,-106,214
916,6,-100,234
937,-9,-95,260
960,-7,-91,277
982,-8,-87,274
1004,-23,-90,269
1025,-32,-97,260
1048,-24,-100,260
1070,-44,-103,285
1091,-51,-88,299
1114,-51,-76,305
1135,-46,-75,303
1157,-37,-80,295
1179,-20,-75,269
1201,-8,-80,240
1223,13,-88,203
1245,27,-98,176
1266,0,0,0
1287,32,-123,131
1310,40,-135,110
1331,40,-150,93
1353,37,-162,79
1375,35,-178,77
1397,27,-189,78
1419,21,-195,77
1441,12,-198,79
1463,7,-206,84
1485,0,-210,90
1507,-6,-212,96
1529,-12,-213,107
1552,-16,-215,112
1573,-19,-211,124
1595,-20,-213,126
1617,-23,-215,135
1639,-26,-208,142
1660,-31,-206,146
1682,-37,-205,152
1704,-31,-205,148
1727,-24,-204,151
1748,-24,-205,150
1770,-25,-208,149
1792,-24,-206,147
1814,-21,-208,150
1836,-25,-206,155
1858,-25,-204,156
1880,-28,-206,158
1901,-25,-204,158
1923,-26,-204,160
1945,-25,-205,158
1967,-25,-206,154
1989,-25,-202,159
