timestamp,acc_x,acc_y,acc_z
0,-14,12,147
0,-14,13,146
1,-14,15,147
2,-13,14,146
2,-12,16,145
4,-12,14,144
5,-11,14,144
7,-11,13,145
8,-12,15,146
8,-14,12,145
9,-13,13,143
10,-15,12,143
11,-15,14,145
11,-16,15,144
12,-14,14,146
13,-14,15,147
13,-16,16,145
14,-15,13,147
15,-14,13,144
16,-14,16,146
16,-16,15,145
17,-16,14,147
18,-15,14,144
18,-15,13,145
19,-16,13,147
19,-16,13,147
24,-17,15,147
25,-16,14,147
26,-13,14,147
27,-14,14,145
29,-13,13,146
30,-15,13,145
31,-16,15,146
32,-14,14,145
32,-13,12,143
43,-13,12,143
44,-14,13,144
44,-16,12,144
45,-14,12,144
46,-15,13,144
46,-14,14,144
47,-14,12,144
48,-14,12,149
48,-15,13,145
49,-16,13,144
50,-14,13,147
50,-15,15,146
51,-17,14,147
58,-18,14,146
59,-16,13,145
60,-16,14,145
60,-16,12,145
61,-13,13,144
61,-15,13,147
62,-14,12,145
62,-14,12,146
62,-16,14,146
63,-15,15,148
64,-14,14,144
64,-16,11,145
65,-17,14,146
66,-17,14,146
66,-17,15,147
67,-16,13,146
67,-13,13,144
69,-15,12,144
69,-14,13,147
73,-16,14,147
74,-17,13,143
74,-16,13,144
75,-13,11,142
76,-14,12,143
77,-14,13,144
77,-16,15,146
78,-16,13,144
79,-14,12,144
79,-14,13,143
80,-14,12,145
81,-16,14,145
81,-16,13,146
82,-14,14,146
83,-15,14,145
83,-17,14,147
84,-15,13,144
85,-16,14,147
86,-15,13,146
90,-18,16,147
92,-17,13,145
93,-16,14,145
93,-18,13,148
94,-18,15,146
94,-18,13,145
95,-18,14,143
95,-16,14,143
96,-16,13,144
103,-18,15,145
124,-17,13,145
145,-17,12,145
167,-16,13,143
190,-16,14,143
211,-16,11,146
233,-15,13,146
256,-15,13,145
277,-16,14,146
299,-16,12,146
321,-15,13,147
343,-17,13,144
365,-17,13,146
387,-17,13,148
409,-18,14,147
430,-15,15,150
452,-15,14,158
473,-17,10,174
496,-16,17,194
530,-11,18,196
575,-6,14,194
584,0,0,0
584,0,0,0
607,0,0,0
624,0,0,0
645,12,0,170
667,8,0,157
688,6,-3,135
710,-3,-14,109
732,-9,-20,90
756,-4,-25,72
776,-4,-26,65
798,-5,-18,68
820,-37,-9,107
843,-76,6,158
864,-100,17,196
886,-99,31,209
908,-97,31,217
930,-121,35,215
952,-141,35,191
974,-137,33,159
996,-127,27,125
1017,-118,9,96
1040,-97,4,68
1061,-68,-6,46
1083,-45,-23,23
1106,-37,-32,4
1127,-47,-35,-1
1149,-63,-28,6
1171,-88,-34,32
1193,-119,-22,70
1215,-114,-15,107
1238,-101,-14,141
1259,-78,-14,157
1280,-57,-31,153
1302,-11,-57,144
1324,26,-63,136
1346,55,-75,116
1368,67,-74,91
1390,66,-67,71
1412,48,-72,55
1434,36,-71,53
1456,32,-56,55
1478,13,-46,67
1500,-3,-36,86
1522,-1,-27,102
1543,-5,-4,135
1565,-19,10,173
1588,-35,21,207
1609,-51,51,246
1631,-79,65,261
1653,-106,66,266
1675,-117,71,253
1697,-125,64,224
1720,-124,47,193
1740,0,0,0
1762,-118,24,135
1784,-113,23,108
1805,-97,17,83
1827,-85,3,76
1849,-70,10,73
1871,-67,19,73
1893,-63,18,76
1915,-48,17,85
1937,-33,26,97
1959,-22,23,115
1981,-21,28,138
