timestamp,acc_x,acc_y,acc_z
0,2,-139,162
1,0,-139,163
2,2,-140,167
3,5,-144,170
4,8,-147,183
4,12,-141,194
5,13,-141,197
6,20,-141,199
7,27,-146,195
8,20,-147,192
8,12,-145,188
9,0,0,0
10,0,0,0
11,-5,-147,160
12,-11,-154,153
13,-19,-156,148
13,-26,-157,141
15,-34,-158,137
16,-33,-163,136
17,-33,-166,141
18,-31,-165,141
19,-32,-166,140
21,-29,-172,141
22,-29,-172,141
23,-32,-173,139
24,-32,-177,138
33,-30,-177,138
34,-28,-178,143
35,-32,-176,145
36,-37,-178,145
37,-34,-176,146
38,-33,-179,146
39,-34,-180,150
40,-36,-176,150
40,-35,-177,151
41,-32,-177,154
41,-32,-177,154
42,-31,-178,157
43,-31,-174,156
54,-31,-175,155
55,-31,-179,159
58,-33,-176,159
59,-31,-176,163
59,-32,-175,162
68,-31,-175,161
69,-28,-178,162
69,-27,-174,163
70,-25,-174,162
71,-29,-176,162
72,-26,-178,161
72,-21,-180,162
73,-22,-177,164
74,-27,-173,165
75,-31,-176,164
75,-30,-174,162
76,-24,-172,164
82,-17,-178,159
83,-19,-179,157
83,-21,-178,154
84,-27,-178,152
85,-30,-179,153
85,-35,-177,152
86,-41,-175,153
87,-41,-179,153
87,-40,-176,157
88,-36,-176,157
89,-32,-176,157
90,-31,-175,156
90,-29,-177,157
91,-28,-176,156
92,-29,-173,159
92,-32,-176,156
99,-31,-175,158
99,-32,-177,161
100,-32,-175,162
101,-28,-175,162
101,-28,-175,162
102,-29,-176,165
102,-30,-174,165
103,-30,-173,166
103,-29,-175,161
104,-28,-175,165
104,-28,-174,160
105,-27,-175,156
106,-23,-177,154
107,-24,-181,157
107,-24,-178,161
108,-25,-176,161
108,-22,-176,160
109,-20,-178,157
114,-23,-176,155
115,-25,-178,157
115,-26,-177,154
116,-26,-178,158
116,-23,-177,159
117,-23,-180,157
118,-23,-176,161
132,-22,-179,163
154,-25,-179,166
175,-28,-177,162
198,-27,-178,160
220,-25,-180,158
242,-24,-180,159
265,-24,-177,158
286,-25,-178,158
308,-25,-179,161
329,-27,-178,165
351,-24,-177,164
373,-24,-180,161
395,-25,-179,158
417,-25,-176,157
438,-23,-179,156
461,-24,-180,154
483,-32,-180,155
504,-33,-182,157
528,-30,-183,155
549,-26,-181,157
571,-32,-177,161
593,-41,-172,160
614,-62,-169,151
636,-79,-160,143
658,-97,-155,132
679,-127,-156,121
701,-142,-153,123
724,-146,-142,135
746,-130,-130,144
768,-108,-130,155
789,-72,-132,157
812,-8,-142,164
834,51,-151,174
856,107,-163,190
878,127,-170,199
899,135,-175,175
921,137,-177,170
943,136,-194,144
964,128,-206,128
987,110,-205,114
1009,93,-201,107
1030,85,-188,105
1053,85,-171,105
1075,83,-163,105
1097,76,-154,109
1119,61,-132,117
1140,44,-119,138
1163,16,-101,149
1184,-25,-83,162
1205,-61,-82,184
1229,-88,-80,195
1250,-150,-82,199
1272,-175,-92,200
1295,-164,-93,202
1316,-157,-94,205
1338,-158,-80,203
1360,-158,-76,193
1382,-134,-82,176
1404,-103,-87,164
1425,-86,-86,146
1446,-67,-82,141
1469,-43,-87,137
1491,-24,-87,141
1513,10,-90,154
1535,62,-94,176
1557,97,-108,180
1579,136,-125,177
1601,152,-139,175
1621,0,0,0
1645,114,-159,159
1666,88,-159,152
1688,73,-151,152
1708,60,-153,152
1731,42,-153,154
1753,27,-147,155
1775,13,-143,155
1796,4,-140,159
1819,1,-137,161
1841,-1,-132,164
1862,-8,-131,167
1885,-13,-130,167
1907,-13,-129,166
1930,-15,-132,168
1951,-13,-133,163
1972,-12,-132,161
1997,-15,-133,160
