timestamp,acc_x,acc_y,acc_z
0,-24,-93,107
1,-24,-91,105
1,-23,-91,107
2,-23,-89,108
3,-25,-88,109
4,-24,-90,108
5,-23,-90,109
6,-25,-90,110
6,-26,-91,110
7,-24,-91,111
8,-24,-90,114
8,-24,-89,115
9,-23,-89,117
10,-22,-89,118
10,-23,-89,115
14,-23,-89,116
15,-21,-89,114
16,-22,-89,113
16,-22,-89,113
18,-22,-89,114
22,-23,-89,115
23,-23,-88,113
23,-24,-88,114
24,-24,-88,114
36,-24,-87,114
37,-24,-88,113
38,-25,-87,110
38,-25,-88,111
39,-24,-88,112
40,-25,-88,112
40,-26,-87,112
41,-26,-87,114
42,-25,-87,113
43,-25,-87,113
43,-27,-88,112
47,-26,-89,112
49,-24,-88,113
50,-23,-89,111
51,-22,-90,111
52,-22,-89,111
53,-23,-91,112
53,-24,-89,114
54,-27,-88,114
55,-29,-88,114
56,-30,-88,115
56,-28,-89,115
57,-27,-88,114
57,-27,-90,114
58,-25,-88,114
59,-27,-89,113
60,-27,-89,112
64,-26,-88,112
65,-27,-89,113
66,-28,-89,112
67,-27,-88,112
67,-26,-86,112
68,-25,-88,112
69,-24,-89,113
70,-24,-88,113
71,-25,-89,113
71,-24,-89,112
72,-23,-88,114
73,-24,-88,114
73,-24,-87,114
74,-26,-88,113
75,-27,-89,112
76,-26,-90,111
76,-26,-88,111
82,-27,-88,110
83,-27,-90,110
84,-28,-89,110
85,-29,-90,110
85,-27,-90,110
86,-25,-88,111
87,-26,-89,112
87,-27,-90,111
88,-24,-90,112
89,-25,-90,112
89,-24,-90,112
91,-24,-89,112
91,-25,-90,113
92,-25,-89,113
93,-25,-90,111
94,-24,-89,110
99,-25,-89,110
100,-26,-89,110
100,-26,-90,110
101,-26,-89,110
101,-26,-90,110
102,-26,-89,111
103,-27,-89,112
103,-28,-90,113
104,-25,-89,112
104,-26,-88,113
106,-27,-89,112
106,-26,-89,111
112,-25,-89,111
133,-25,-89,110
155,-25,-88,110
177,-24,-88,111
198,-28,-87,112
221,-29,-89,111
243,-28,-89,113
265,-27,-88,113
287,-27,-88,113
309,-27,-88,113
330,-26,-89,115
352,-26,-87,115
374,-29,-87,116
396,-28,-88,114
419,-27,-89,111
440,-25,-90,112
463,-26,-88,110
484,-26,-88,110
506,-26,-89,109
528,-26,-89,111
550,-26,-87,109
572,-27,-90,110
594,-27,-89,111
616,-29,-89,112
638,-31,-89,112
660,-29,-89,111
688,-27,-88,110
704,-26,-88,106
725,-26,-89,104
748,-27,-90,101
768,-27,-88,99
791,-28,-88,96
813,-28,-88,92
834,-27,-85,83
857,-28,-81,72
879,-25,-78,60
901,-15,-72,45
923,-18,-66,29
945,-33,-66,1
967,-25,-75,-39
988,17,-77,-32
1010,35,-42,-19
1032,31,5,9
1052,10,39,33
1075,6,48,37
1096,14,49,39
1118,26,73,63
1140,41,99,70
1163,57,119,76
1184,67,136,104
1206,64,158,121
1227,0,0,0
1248,54,206,136
1271,55,210,147
1292,60,236,159
1315,63,251,166
1336,64,247,187
1358,67,263,206
1380,50,280,231
1402,10,260,200
1424,21,219,212
1446,1,191,214
1468,-3,185,190
1490,27,170,169
1511,55,145,150
1534,78,128,119
1555,59,133,103
1577,40,128,92
1599,0,0,0
1620,48,117,66
1642,52,121,59
1664,52,123,52
1686,47,122,47
1708,41,123,41
1729,43,120,44
1752,37,118,44
1774,34,119,47
1796,35,122,50
1817,37,125,49
1839,38,126,52
1861,37,126,53
1883,36,125,52
1905,36,125,54
1927,36,122,54
1949,36,122,54
1971,38,123,54
1993,39,124,55
