timestamp,acc_x,acc_y,acc_z
0,6,25,141
1,6,28,143
2,4,26,142
2,6,27,143
4,6,25,141
4,5,26,143
5,0,28,145
6,-1,29,145
6,-1,28,145
7,2,30,146
8,0,29,146
9,0,30,144
9,0,29,146
10,0,29,146
11,1,30,147
13,2,31,148
14,5,28,148
15,5,27,150
16,3,27,147
17,5,27,146
17,6,27,144
18,4,25,141
19,3,27,142
20,0,26,142
21,2,27,137
22,5,24,138
22,10,23,139
23,13,21,143
23,12,24,147
24,10,23,150
24,0,0,0
36,5,24,158
37,2,28,153
38,3,23,150
39,11,24,145
39,15,24,139
40,15,26,138
41,12,29,137
42,8,28,138
42,2,28,144
43,0,29,145
43,0,30,148
49,-5,27,148
50,-7,29,148
51,-6,26,146
52,-1,24,144
54,0,23,143
54,1,19,145
54,7,17,150
54,0,0,0
56,0,0,0
56,7,30,152
56,1,28,150
58,0,28,145
58,2,27,141
59,6,21,142
59,7,20,141
63,6,20,141
65,0,24,141
66,-1,23,140
67,-1,21,140
67,1,23,137
68,3,19,139
69,2,20,138
69,1,21,143
70,1,23,143
71,3,19,143
71,2,18,144
72,4,20,145
72,8,18,146
73,11,19,146
74,9,20,148
74,8,21,149
75,8,21,149
76,6,21,151
77,4,20,151
81,5,21,150
82,5,22,149
83,6,22,145
84,8,21,143
84,10,20,144
85,8,20,144
86,8,21,146
86,9,21,147
87,8,19,144
88,7,21,143
88,7,20,143
89,6,18,145
90,6,19,142
90,7,20,142
91,8,19,141
91,7,20,143
93,6,21,146
94,7,20,142
97,8,19,142
98,8,19,143
100,9,21,151
122,3,22,156
144,-6,22,158
165,0,0,0
187,-14,30,162
209,0,0,0
230,3,20,141
251,7,21,142
273,15,21,139
295,22,23,138
316,20,22,137
339,12,20,138
361,10,18,148
383,1,20,148
405,-11,24,154
425,0,0,0
447,0,0,0
468,-2,19,143
490,2,19,142
515,3,21,142
534,6,19,141
556,9,17,145
578,5,20,145
600,0,19,142
622,2,17,141
644,4,17,145
665,8,19,144
687,6,19,145
709,6,18,145
731,3,18,145
753,0,19,147
774,1,19,148
797,2,19,145
819,4,17,144
841,3,18,143
863,2,16,139
885,3,17,134
907,3,16,131
930,1,13,127
951,-2,13,129
973,-16,16,139
995,-36,29,146
1016,0,0,0
1037,0,0,0
1059,-81,47,171
1080,-78,43,190
1102,-76,61,222
1124,-85,90,252
1148,-93,117,288
1168,-33,101,313
1190,100,71,282
1214,175,55,246
1234,121,35,196
1255,0,0,0
1275,80,5,132
1298,100,-11,94
1320,102,-26,67
1342,90,-32,59
1364,63,-34,53
1387,39,-36,55
1429,32,-34,53
1433,43,-37,56
1473,48,-37,54
1496,37,-32,41
1498,21,-32,40
1517,-6,-26,41
1540,-29,-20,35
1562,-54,-22,32
1584,-72,-22,28
1605,-89,-26,34
1626,-100,-13,57
1649,-98,4,69
1671,-120,6,77
1693,-100,24,93
1714,-94,28,121
1736,-86,29,142
1759,-101,38,158
1781,-122,48,159
1803,-114,52,178
1825,-93,56,195
1846,-82,64,198
1868,-72,59,202
1890,-60,61,194
1913,-37,60,191
1933,3,55,191
1955,56,46,190
1979,89,35,181
1999,58,30,184
