timestamp,acc_x,acc_y,acc_z
2,65,120,15
3,63,123,18
4,61,125,20
5,58,124,20
6,54,123,19
7,49,123,20
8,45,124,19
8,43,123,20
9,42,124,21
10,44,125,21
10,46,126,21
11,50,127,21
12,51,127,20
13,49,125,20
13,49,126,20
14,49,126,22
16,49,126,22
22,51,124,22
23,52,124,23
24,55,125,23
25,55,125,23
26,56,125,23
26,56,125,24
26,56,126,23
32,55,126,24
38,54,125,22
39,55,125,23
39,54,126,23
40,54,125,23
41,53,124,22
41,52,124,22
42,52,125,22
43,52,124,21
43,52,124,20
44,54,124,20
45,55,124,20
45,56,123,20
47,57,122,21
48,57,123,21
49,58,123,22
49,58,123,21
54,59,122,23
55,57,123,22
56,58,123,22
56,59,122,23
57,59,123,22
57,60,123,21
58,57,122,20
58,55,122,21
58,55,123,20
59,54,123,20
59,55,123,21
60,57,124,21
60,58,123,21
61,55,124,21
61,54,124,22
61,53,123,22
63,54,124,23
64,54,125,22
64,56,124,22
65,57,124,23
65,57,124,23
66,56,124,24
71,54,125,24
72,51,124,24
73,49,126,23
73,48,126,23
74,50,125,23
74,52,125,23
74,54,125,22
75,53,125,22
75,53,125,23
76,51,125,24
76,50,125,24
77,50,126,24
78,51,126,24
79,52,125,24
81,52,125,24
81,51,126,24
81,50,126,24
82,50,125,24
82,51,125,24
83,51,125,23
89,51,126,24
90,49,126,22
91,49,126,24
91,50,125,23
92,50,126,23
93,49,126,24
94,50,125,24
95,50,126,23
96,49,126,24
96,50,126,24
97,50,126,24
97,50,126,24
98,51,126,24
113,50,126,24
135,51,126,24
158,51,126,23
180,51,125,25
203,50,126,24
223,50,126,24
245,50,126,24
267,50,126,24
288,50,126,23
311,50,126,23
333,50,126,23
354,50,126,24
377,50,126,23
399,51,125,23
420,50,125,24
442,50,126,24
464,50,127,24
486,49,126,23
508,50,124,24
530,50,126,24
552,49,126,24
574,50,126,24
596,50,126,23
618,51,126,23
639,50,126,22
662,50,126,23
684,51,126,24
706,61,127,29
728,73,129,35
750,91,132,41
772,129,152,66
793,167,170,68
815,202,189,69
837,210,206,80
859,198,217,92
881,201,206,102
903,163,185,111
925,144,165,121
946,141,153,121
969,118,139,106
991,91,112,93
1011,68,85,92
1034,35,63,69
1056,16,41,67
1077,2,12,63
1099,-3,-21,59
1121,0,-48,61
1142,-1,-66,63
1165,2,-73,53
1186,-21,-84,50
1209,-29,-86,40
1231,-34,-88,39
1252,-40,-85,41
1275,-49,-82,42
1297,-62,-74,46
1318,-39,-52,52
1339,-13,-46,69
1362,22,-44,88
1384,50,-38,102
1406,66,-51,115
1428,83,-61,124
1449,95,-82,108
1472,86,-103,89
1494,75,-118,70
1516,67,-128,57
1537,59,-136,51
1559,51,-142,48
1581,57,-141,43
1603,72,-131,40
1625,73,-119,50
1647,69,-104,63
1669,52,-84,80
1691,22,-73,99
1713,-22,-60,128
1735,-19,-55,128
1756,-11,-50,130
1779,-25,-47,138
1800,-44,-48,141
1822,-51,-52,140
1843,-57,-58,141
1866,-54,-61,139
1888,-44,-66,133
1909,-40,-68,131
1932,-36,-69,132
1954,-33,-71,131
1976,-29,-71,129
1998,-29,-71,128
