timestamp,acc_x,acc_y,acc_z
0,32,-8,129
1,34,6,127
2,50,5,133
2,60,15,132
3,57,31,136
6,56,38,132
7,63,43,128
8,68,53,131
9,64,63,128
9,65,75,127
10,73,89,126
11,72,97,126
12,67,102,126
13,62,109,120
14,65,121,109
15,78,129,109
16,0,0,0
17,84,142,94
19,-32000,-31869,-31869
22,72,143,85
24,0,0,0
25,0,0,0
33,88,156,87
34,0,0,0
35,0,0,0
35,0,0,0
36,56,144,72
37,56,138,66
47,62,130,62
47,65,124,57
48,62,124,55
49,56,124,54
51,51,123,53
52,46,123,50
53,48,124,49
59,50,123,45
64,52,125,42
64,52,120,41
64,54,125,41
65,53,128,44
65,51,129,44
69,44,131,42
79,41,128,40
81,39,127,40
82,36,126,41
82,34,128,41
85,31,129,41
86,25,129,43
95,22,129,40
96,22,129,40
97,26,128,39
97,30,127,38
98,33,125,37
99,38,125,38
99,41,125,37
100,45,125,36
100,47,126,37
102,46,127,37
102,44,128,37
102,44,128,40
103,43,128,41
112,42,129,42
113,43,128,42
113,42,127,42
114,43,127,42
115,42,127,42
115,42,127,41
116,42,127,41
116,42,128,41
117,40,128,41
118,41,127,40
118,41,127,39
119,41,127,39
119,41,127,38
120,41,127,38
120,41,126,38
128,40,127,38
129,39,126,38
129,39,126,39
129,40,126,40
130,40,127,39
130,40,127,40
130,39,127,40
132,40,127,40
132,40,127,41
132,40,128,40
132,40,128,40
133,41,127,40
133,41,127,39
134,41,126,40
134,41,126,39
135,41,127,40
135,40,127,39
136,41,127,40
142,42,128,40
143,45,128,42
144,54,129,49
144,61,133,60
160,69,142,83
182,90,156,106
203,198,186,136
226,240,223,169
246,266,244,179
268,268,238,189
291,231,224,192
312,176,209,188
334,116,159,141
356,93,132,105
378,65,121,77
401,29,100,56
421,-2,66,38
444,-22,31,36
466,-20,-10,44
487,-12,-20,39
510,-17,-25,34
532,-19,-27,31
554,-1,-33,30
576,22,-33,40
597,43,-45,50
620,42,-63,54
642,44,-65,65
664,74,-65,69
685,109,-92,65
707,123,-117,57
729,110,-127,40
752,100,-129,35
773,82,-122,36
795,64,-116,51
817,44,-106,64
840,25,-92,76
861,-2,-77,98
883,-14,-67,111
905,-23,-60,117
926,-32,-56,119
949,-51,-49,132
971,-50,-42,138
993,-39,-43,133
1014,-39,-46,135
1037,-37,-54,131
1057,-28,-68,126
1079,-21,-80,124
1101,-17,-83,126
1123,-15,-87,127
1145,-12,-89,126
1167,-7,-87,128
1190,-7,-84,128
1211,-6,-81,127
1234,-5,-82,126
1257,-8,-80,124
1278,-9,-80,121
1300,-9,-81,118
1322,-10,-82,116
1343,-11,-85,113
1364,-9,-89,113
1387,-11,-88,113
1408,-10,-89,115
1431,-9,-89,116
1453,-9,-88,117
1474,-8,-89,118
1497,-5,-88,118
1518,-5,-86,119
1540,-6,-86,120
1563,-4,-85,120
1584,-4,-86,120
1606,-5,-87,119
1628,-6,-86,120
1650,-8,-87,119
1673,-8,-88,119
1694,-8,-87,120
1716,-8,-86,120
1737,-9,-86,119
1760,-9,-86,119
1782,-7,-88,118
1804,-6,-87,117
1825,-7,-87,118
1848,-8,-85,118
1869,-9,-85,120
1890,-7,-86,120
1913,-6,-83,118
1934,-7,-83,119
1956,-6,-85,118
1979,-6,-85,118
2001,-6,-86,118
