timestamp,acc_x,acc_y,acc_z
0,16,29,145
1,18,28,146
2,16,28,146
2,13,29,147
3,13,28,147
4,13,30,146
5,13,27,145
6,14,27,145
7,14,29,145
7,12,27,145
8,12,27,146
9,13,28,144
9,14,27,144
10,14,27,145
10,14,28,145
11,14,28,145
13,14,28,145
14,14,27,144
15,14,29,146
16,14,29,146
16,15,29,145
17,14,28,146
18,14,30,146
19,13,30,146
19,13,30,147
20,14,30,147
23,13,30,147
24,12,30,148
25,14,31,149
26,15,31,147
27,15,31,145
31,13,31,145
32,10,32,145
33,8,31,146
40,10,32,146
40,12,31,145
41,13,32,145
42,14,32,145
43,14,31,147
43,13,32,148
48,10,32,149
50,11,32,148
51,12,33,147
53,11,32,146
54,10,32,147
54,10,31,147
55,11,32,147
56,11,32,146
57,12,31,146
57,12,31,147
58,12,32,147
59,13,31,147
60,13,31,148
70,12,30,146
72,11,31,147
72,10,30,146
73,10,30,146
74,10,29,147
88,9,28,152
89,8,30,153
90,8,32,151
90,7,30,150
90,10,31,148
91,8,30,145
91,7,29,145
92,7,30,145
92,7,29,144
93,6,26,143
93,6,28,144
104,7,27,143
105,8,26,144
105,8,28,144
106,9,27,143
106,8,26,144
107,8,28,144
107,7,26,144
107,7,25,147
108,7,27,149
108,7,27,151
109,9,28,150
109,10,27,148
110,9,26,147
117,7,27,146
118,6,27,145
118,5,27,146
119,6,27,145
119,7,26,145
120,6,26,147
120,6,28,145
121,6,25,143
121,8,25,144
122,6,28,146
122,4,27,147
122,7,27,148
123,6,28,148
123,5,27,148
124,5,27,148
138,5,28,148
159,7,28,148
181,9,28,147
202,6,28,147
224,5,27,148
248,7,28,148
268,7,28,148
290,7,26,147
315,8,27,146
334,7,27,146
356,6,27,147
379,7,28,146
415,7,27,147
435,8,27,146
476,7,28,147
503,6,27,146
503,6,27,146
508,8,27,146
531,10,26,147
553,15,26,149
575,23,25,154
597,33,25,159
619,44,24,162
641,50,18,164
664,55,21,166
685,56,19,167
707,62,17,174
731,71,18,180
751,75,18,188
772,68,19,195
794,63,30,202
816,56,40,200
838,16,52,190
860,-13,57,187
882,-16,54,197
904,-30,55,214
926,-57,69,216
948,-102,76,202
970,-110,66,184
992,-111,60,160
1014,-111,50,135
1035,-106,39,115
1057,-100,33,98
1079,-93,21,78
1101,-87,13,65
1123,-85,5,59
1145,-80,-1,52
1167,-74,-3,45
1189,-68,-9,34
1210,-59,-27,20
1233,-48,-36,16
1255,-38,-44,16
1277,-34,-53,21
1299,-29,-52,28
1320,-24,-50,38
1343,-13,-46,50
1364,-2,-41,51
1386,11,-42,52
1408,28,-47,53
1430,47,-46,52
1452,72,-43,55
1474,96,-45,85
1496,97,-26,98
1518,83,-20,108
1540,74,-15,130
1561,71,-5,143
1584,69,-2,164
1605,74,4,181
1627,70,1,197
1649,73,6,202
1671,76,15,200
1693,76,18,203
1715,68,23,203
1737,65,21,208
1759,60,30,218
1780,0,0,0
1801,9,38,228
1823,-1,45,229
1846,-4,43,226
1867,-5,40,223
1889,-12,45,210
1911,-17,42,195
1933,-18,37,177
1955,-19,35,155
1977,-15,29,141
1999,-13,28,131
