timestamp,acc_x,acc_y,acc_z
0,-19,-184,157
1,-16,-183,159
2,-16,-181,160
3,-17,-182,158
3,-15,-178,162
5,-11,-181,163
5,-11,-179,160
9,-14,-180,156
10,-12,-180,158
13,-12,-180,157
15,-14,-176,156
17,-10,-181,154
18,-7,-180,158
20,-11,-178,160
21,-15,-180,163
31,-11,-179,164
33,-8,-180,163
34,-6,-180,165
34,-9,-179,166
36,-9,-178,168
37,-8,-179,164
37,-5,-179,165
38,-5,-180,167
39,-5,-179,169
44,-4,-182,168
45,-2,-180,167
46,-2,-181,164
46,0,-183,166
47,0,-181,167
48,2,-182,166
49,0,-184,164
49,2,-185,163
50,5,-185,162
51,8,-186,160
51,6,-186,162
52,3,-184,163
53,3,-183,165
53,4,-184,166
54,3,-183,166
61,1,-184,166
62,2,-184,166
62,-1,-180,165
63,-6,-181,163
64,-7,-179,162
64,-8,-178,157
65,-7,-183,157
66,-4,-183,155
67,-4,-179,158
67,-5,-181,159
68,-12,-177,165
68,-17,-175,165
69,-18,-175,165
70,-16,-176,163
70,-14,-178,165
72,-15,-175,164
78,-20,-172,164
78,-20,-170,157
81,-20,-175,156
82,-17,-173,158
82,-21,-170,157
83,-27,-171,159
84,-29,-169,156
85,-33,-170,159
86,-34,-168,158
88,-34,-169,158
94,-36,-171,159
95,-37,-169,158
97,-38,-169,161
97,-39,-179,163
99,-37,-172,162
100,-35,-173,159
101,-30,-174,160
104,-23,-170,160
112,-23,-173,159
113,-22,-177,156
113,-20,-174,157
114,-26,-172,160
115,-28,-171,156
115,-29,-172,156
115,-26,-173,155
115,-26,-176,154
116,-23,-178,155
116,-26,-174,158
117,-26,-180,157
117,-22,-178,156
119,-20,-179,157
119,-20,-180,153
121,-18,-180,155
121,-17,-179,157
122,-15,-177,157
126,-14,-173,156
127,-7,-172,156
128,-7,-171,158
129,-13,-165,158
129,-13,-166,163
130,-10,-167,165
130,-8,-167,168
140,-11,-166,171
161,-13,-168,169
183,-15,-170,167
205,-17,-169,168
228,-15,-168,170
249,-18,-170,171
271,-15,-169,169
293,-10,-172,166
315,-13,-172,162
336,-7,-173,164
359,-9,-173,162
381,-11,-171,163
403,-8,-174,160
426,-9,-178,162
446,-10,-175,161
468,-8,-174,160
492,-10,-171,159
512,-11,-170,157
534,-10,-169,157
556,-12,-165,156
578,-13,-169,159
600,-15,-165,159
622,-17,-164,164
643,-14,-162,170
665,-18,-161,173
687,-23,-163,177
710,-28,-163,180
731,-28,-163,182
753,-24,-166,178
774,-20,-168,169
797,-15,-170,162
818,-17,-172,158
842,-17,-174,154
862,-15,-173,149
885,-16,-172,143
907,-11,-175,130
929,-9,-174,120
950,-8,-174,110
972,-6,-174,102
993,-11,-165,85
1016,-12,-156,67
1038,-13,-150,54
1067,-14,-147,48
1083,-24,-134,43
1110,-26,-122,52
1127,-18,-116,79
1147,-5,-92,116
1170,-5,-73,156
1190,0,0,0
1211,42,-57,209
1234,55,-62,220
1256,65,-63,231
1277,61,-63,243
1299,38,-69,250
1322,18,-67,250
1343,10,-68,247
1366,10,-69,242
1388,-5,-73,250
1410,-15,-67,252
1431,-23,-63,251
1453,-25,-62,247
1475,-25,-63,241
1496,-20,-68,229
1519,-10,-70,220
1541,0,-77,218
1562,14,-71,212
1584,25,-70,208
1607,22,-83,204
1629,18,-82,194
1651,22,-90,178
1673,21,-99,166
1693,0,0,0
1715,25,-120,128
1736,24,-132,118
1759,24,-140,103
1781,18,-156,92
1803,19,-166,83
1824,17,-178,74
1847,13,-189,77
1869,8,-194,76
1893,6,-199,86
1912,3,-202,93
1935,1,-199,100
1957,2,-203,106
1978,3,-202,113
2000,-4,-201,120
