timestamp,acc_x,acc_y,acc_z
0,-2,-101,106
0,-2,-100,106
1,-1,-100,105
1,-2,-100,105
2,-1,-101,105
3,-1,-100,106
4,-1,-99,105
5,-3,-101,105
6,-1,-99,102
6,-3,-100,102
7,-4,-99,103
8,-4,-100,103
13,-3,-100,103
14,-3,-99,104
15,-4,-100,105
17,-4,-99,104
17,-5,-99,105
18,-3,-99,105
19,-6,-100,103
20,-5,-101,103
20,-4,-99,105
32,-5,-99,104
34,-5,-100,103
34,-5,-98,102
35,-5,-98,99
36,-5,-98,94
36,-6,-98,88
37,-8,-96,81
38,-11,-95,74
39,-13,-98,70
39,-7,-100,70
41,-6,-96,73
42,-10,-95,77
42,-15,-88,81
48,-21,-81,80
49,-22,-79,83
50,-17,-76,79
51,-6,-67,70
51,2,-69,72
52,7,-70,76
58,2,-62,77
59,-3,-43,85
62,-8,-29,83
64,1,-60,103
65,26,-28,102
66,29,0,101
67,24,1,95
67,30,-27,102
68,51,1,97
69,55,42,98
69,17,34,109
70,22,35,105
71,39,58,105
72,41,72,116
73,34,70,119
73,42,74,111
74,66,97,125
75,70,108,139
75,63,109,143
81,69,139,129
83,80,150,132
84,86,131,143
85,73,156,159
85,60,175,155
86,58,179,154
99,63,165,156
100,75,168,151
100,63,165,155
101,45,174,144
102,48,170,129
104,52,144,127
105,47,134,120
114,50,148,111
115,36,144,107
115,0,0,0
116,26,123,99
116,0,0,0
117,0,0,0
117,0,0,0
117,0,0,0
117,39,129,72
119,38,128,66
120,39,128,62
120,39,125,59
120,39,124,56
121,40,124,54
121,40,124,53
122,39,123,51
122,38,122,49
122,38,122,50
123,39,122,50
123,38,121,49
124,38,123,51
124,39,123,51
125,39,124,52
125,37,124,52
126,36,124,53
133,35,124,53
155,36,123,55
176,36,124,56
199,36,125,55
221,35,125,57
243,35,125,57
265,35,125,58
287,34,125,58
308,35,125,57
330,35,126,57
353,35,125,57
375,35,125,58
397,34,125,58
418,34,125,58
439,35,125,57
462,36,124,58
484,35,125,57
506,36,126,57
528,36,124,56
549,36,124,57
572,36,124,57
594,35,123,57
615,36,124,56
638,36,125,56
659,37,124,56
681,36,124,56
703,37,123,55
725,37,124,56
747,37,123,56
768,36,123,55
790,37,124,56
812,37,124,56
834,38,123,57
856,38,124,56
878,35,124,55
900,35,124,56
923,35,124,57
945,35,124,57
967,35,124,57
989,35,125,58
1010,35,125,57
1031,34,125,58
1054,35,125,57
1076,35,125,58
1098,35,124,57
1119,35,124,57
1142,36,125,57
1164,35,124,57
1186,34,124,57
1208,36,125,57
1229,36,125,57
1251,36,123,57
1273,36,125,57
1295,36,124,57
1317,36,124,56
1338,36,124,56
1362,36,124,56
1382,36,125,56
1405,37,125,56
1426,36,124,56
1449,37,125,57
1471,36,125,56
1493,35,124,56
1514,36,124,56
1537,37,125,58
1558,37,126,60
1580,45,131,66
1602,54,131,82
1624,62,135,81
1645,57,139,80
1668,0,0,0
1689,25,116,62
1711,23,108,57
1733,27,106,54
1755,35,109,53
1776,44,114,52
1799,50,119,51
1821,47,118,49
1841,44,116,46
1864,42,116,42
1886,42,115,39
1908,39,115,35
1930,33,111,25
1952,31,115,21
1974,19,117,21
1995,12,120,24
