timestamp,acc_x,acc_y,acc_z
0,8,14,144
1,9,12,144
2,12,13,145
2,8,12,147
3,6,12,146
4,10,15,147
7,9,14,146
8,7,16,143
9,7,16,144
9,6,15,144
10,6,17,146
11,6,17,143
12,6,15,145
12,7,19,144
13,9,16,146
14,11,17,144
15,6,18,146
15,4,18,148
16,8,18,150
17,10,17,148
17,9,17,148
19,9,15,150
19,9,16,148
19,13,14,148
27,14,15,148
27,13,16,147
28,10,15,145
30,10,15,144
31,11,14,146
31,11,15,146
32,11,14,147
32,10,16,146
38,12,13,146
41,12,14,144
42,9,14,145
44,9,16,146
45,9,15,145
46,12,16,145
47,13,14,146
48,11,14,147
48,9,15,149
49,10,14,148
60,11,14,147
63,11,15,150
63,12,13,147
64,10,15,149
65,10,16,148
66,11,13,146
66,11,16,148
68,8,16,145
69,9,15,147
69,11,15,146
70,9,16,144
70,9,15,145
71,10,15,141
75,10,16,143
77,9,15,145
77,10,15,144
78,9,17,145
79,9,15,146
79,10,16,145
80,9,17,145
80,11,15,147
80,10,18,145
81,11,16,144
81,10,18,143
82,11,17,145
82,9,17,145
83,11,17,148
84,9,18,150
85,11,19,149
85,13,17,148
86,11,20,148
87,11,20,148
87,12,19,148
88,10,18,148
92,11,20,143
93,10,19,143
94,7,19,144
95,10,20,145
95,13,19,145
96,12,17,147
96,9,19,146
97,10,18,147
97,12,19,146
98,13,20,146
98,12,19,145
100,10,20,148
101,10,20,147
101,9,18,145
102,9,19,145
102,9,18,146
103,10,19,147
103,9,19,150
104,9,20,150
104,12,20,150
109,13,18,147
131,11,20,144
153,11,20,144
175,14,18,145
197,16,21,144
219,13,21,146
241,12,20,145
263,14,20,144
285,10,21,145
306,10,19,147
328,11,21,146
350,11,19,146
372,12,19,142
394,11,20,144
416,11,20,142
438,11,19,142
460,8,17,140
484,0,16,143
503,-16,11,160
526,-44,12,169
547,0,0,0
569,-46,35,168
590,-52,38,169
611,0,0,0
633,-75,50,201
656,-74,70,223
679,-58,88,240
698,-12,83,242
721,83,67,260
743,109,61,241
765,78,66,214
788,57,40,190
808,0,0,0
848,97,10,148
853,92,9,124
879,65,0,120
894,54,-13,111
917,64,-23,96
939,61,-41,97
961,59,-46,100
983,57,-50,106
1005,42,-47,96
1027,53,-54,89
1049,52,-56,69
1071,31,-52,63
1093,8,-58,50
1114,6,-52,41
1136,6,-51,34
1158,-4,-52,27
1180,-13,-48,22
1202,-34,-50,27
1226,-38,-52,33
1246,-47,-43,37
1268,-64,-34,41
1290,-86,-33,55
1312,-77,-17,62
1334,-111,-12,82
1361,-112,-20,89
1378,-68,-14,107
1399,-34,3,120
1421,-52,21,126
1446,-85,32,129
1465,-95,40,144
1487,-85,46,156
1509,-80,47,166
1531,-73,63,180
1553,-72,55,195
1575,-64,59,199
1597,-43,66,199
1619,-17,56,208
1641,6,46,210
1662,25,56,216
1684,23,46,220
1709,27,51,220
1728,49,43,211
1750,57,21,199
1772,0,0,0
1793,0,0,0
1813,0,0,0
1835,44,7,152
1857,42,9,144
1879,45,10,138
1900,43,11,133
1922,37,8,131
1944,31,8,126
1966,25,4,123
1988,17,-4,126
