timestamp,acc_x,acc_y,acc_z
0,11,46,141
1,9,46,142
2,10,46,141
3,11,45,142
3,10,46,142
4,9,47,141
5,10,45,141
5,9,46,142
6,9,47,141
7,8,45,141
8,9,46,141
8,8,47,141
9,9,45,141
11,9,46,141
12,8,46,142
12,8,47,142
14,7,47,142
15,7,46,143
15,8,47,143
16,8,47,143
17,9,47,142
18,8,46,142
19,8,47,142
19,7,47,141
20,8,46,141
20,8,47,141
21,6,47,141
21,6,47,141
33,7,46,141
33,8,47,141
34,7,46,141
35,7,46,141
35,7,46,141
36,6,46,142
36,7,46,142
37,7,47,141
38,6,46,141
38,7,45,143
39,6,45,143
40,3,46,144
40,3,43,145
41,5,47,145
42,4,48,143
50,8,44,141
50,9,44,142
51,5,45,140
52,4,45,140
53,5,45,139
53,6,45,139
55,5,44,140
57,3,45,141
59,3,44,139
64,4,43,139
65,4,45,140
65,4,45,141
66,5,46,141
66,6,46,142
67,4,46,143
67,4,47,143
68,5,46,143
68,6,45,144
69,5,46,143
69,4,47,143
70,4,46,143
70,3,46,143
71,3,47,142
72,4,47,141
72,5,45,140
74,5,47,139
74,4,45,139
75,4,47,141
80,3,47,140
81,6,45,140
82,6,44,141
82,7,45,141
83,9,45,141
84,7,46,142
85,5,46,141
85,4,46,141
86,4,46,141
86,4,46,142
87,4,46,142
88,5,45,141
88,6,45,141
89,7,45,141
89,5,46,142
89,5,46,143
91,5,46,143
95,5,47,141
96,5,45,141
98,5,46,142
98,6,46,141
99,6,45,142
99,6,47,142
100,6,46,142
101,6,45,143
116,7,46,143
138,7,45,142
160,7,44,142
182,7,45,142
204,3,46,143
226,1,47,142
248,2,45,141
269,4,44,141
292,4,44,141
314,3,45,142
336,3,45,143
358,5,46,142
380,5,44,142
401,5,45,143
423,3,46,142
446,4,45,141
467,5,43,141
489,6,44,142
511,4,45,141
533,4,44,141
555,6,46,141
577,5,45,141
599,4,45,141
621,5,45,141
642,3,45,142
664,3,45,142
686,4,44,142
708,3,44,142
730,3,44,142
752,3,46,142
774,3,45,142
795,4,45,142
818,3,46,142
840,3,45,141
862,3,46,142
883,3,46,141
905,3,44,141
927,3,45,142
949,4,46,142
985,5,44,141
1002,6,44,141
1015,4,44,141
1037,3,46,141
1059,5,46,140
1081,11,43,141
1103,14,44,143
1125,20,44,145
1146,27,40,148
1169,36,38,151
1190,0,0,0
1212,53,36,151
1233,53,32,154
1255,52,36,158
1278,43,42,163
1299,0,0,0
1320,36,45,189
1342,40,56,203
1364,31,61,222
1386,21,73,239
1407,6,83,251
1430,-6,94,256
1452,-24,104,245
1474,-39,107,234
1495,-58,106,200
1517,-71,98,177
1539,-77,84,155
1561,-73,70,127
1583,-66,56,108
1605,-58,39,99
1627,-52,27,88
1649,-50,20,80
1671,-49,9,80
1692,-45,1,80
1715,-44,-3,73
1737,-41,-11,68
1759,-34,-24,62
1781,-29,-30,58
1802,-22,-39,54
1824,-19,-49,52
1845,-17,-55,52
1868,-16,-55,51
1890,-17,-60,59
1913,-17,-57,64
1934,-20,-57,67
1955,-19,-55,69
1979,-10,-47,70
2000,6,-48,68
