timestamp,acc_x,acc_y,acc_z
0,27,-63,132
0,29,-63,131
1,29,-64,130
1,29,-65,128
1,30,-66,128
1,32,-67,128
2,33,-66,128
2,34,-65,130
2,35,-64,130
3,38,-63,130
3,38,-63,130
3,37,-64,129
3,35,-64,128
4,34,-64,128
4,34,-64,127
4,32,-64,128
4,32,-64,128
5,29,-64,130
5,27,-62,132
5,24,-61,134
6,22,-60,136
6,19,-61,139
6,18,-60,142
6,21,-59,143
6,21,-57,141
6,19,-58,136
6,19,-58,131
7,21,-60,124
7,15,-62,118
7,17,-63,117
7,23,-63,122
7,23,-63,124
7,23,-65,125
9,24,-69,127
9,22,-72,127
10,21,-75,128
10,21,-79,127
10,21,-81,128
11,21,-83,129
11,22,-83,129
11,25,-80,128
12,24,-78,128
12,26,-77,130
12,25,-76,129
12,26,-75,129
13,26,-75,128
13,23,-75,127
14,23,-75,127
15,22,-73,126
15,23,-71,127
16,23,-68,128
16,23,-67,127
16,21,-69,126
16,20,-70,124
17,18,-71,123
17,18,-71,126
17,16,-72,127
17,16,-72,127
17,14,-74,128
17,13,-75,127
19,14,-77,126
19,16,-77,124
19,15,-78,124
19,15,-79,122
20,18,-77,124
20,19,-76,123
20,20,-75,125
20,20,-74,127
20,20,-73,126
21,19,-72,126
21,18,-73,127
21,19,-72,125
21,18,-71,127
22,17,-71,125
22,17,-70,126
22,17,-71,126
22,17,-73,127
23,14,-73,126
23,15,-73,126
23,15,-75,126
23,16,-76,126
23,15,-76,125
24,15,-77,125
24,16,-78,125
25,18,-77,126
25,19,-77,126
25,19,-77,127
25,18,-76,127
25,16,-75,127
26,15,-76,127
26,14,-76,128
26,13,-75,128
26,8,-72,129
46,7,-71,129
68,8,-68,129
89,6,-68,129
111,5,-69,129
134,5,-68,128
155,4,-69,128
178,3,-69,127
199,6,-71,126
220,6,-71,125
243,7,-71,126
265,7,-71,127
287,7,-72,128
309,5,-72,127
331,1,-74,127
353,-1,-73,126
374,-15,-71,130
397,-42,-70,136
419,-56,-64,137
440,-73,-64,132
463,-98,-61,119
485,-98,-56,113
505,-85,-46,111
528,-71,-35,110
549,-65,-25,106
572,-61,-17,98
594,-33,5,103
616,-21,14,97
636,-6,16,86
659,18,29,89
680,38,39,99
702,57,45,102
724,64,45,88
747,70,47,83
768,105,54,98
791,142,62,116
813,159,68,116
835,153,74,115
856,123,88,147
879,129,105,150
900,143,112,150
922,118,116,170
945,93,121,184
966,92,130,192
988,62,142,214
1009,48,144,218
1032,38,151,225
1054,23,162,237
1076,16,170,240
1098,7,176,237
1119,-12,170,238
1141,-15,168,237
1164,-43,159,219
1186,-55,147,202
1207,-50,124,177
1229,-44,100,157
1251,-45,85,141
1272,-58,54,116
1295,-54,34,98
1316,-45,17,85
1338,-33,2,76
1360,-23,-9,65
1383,-22,-21,64
1405,-6,-32,59
1426,1,-36,63
1448,7,-41,59
1470,14,-50,56
1493,27,-54,60
1513,42,-59,66
1536,64,-66,81
1557,70,-76,85
1579,81,-84,91
1602,90,-93,103
1623,82,-101,109
1646,72,-105,118
1668,64,-104,124
1690,55,-105,121
1712,49,-104,123
1734,41,-101,123
1755,37,-98,122
1778,33,-98,117
1799,30,-93,115
1820,26,-91,109
1842,22,-90,111
1865,30,-85,113
1886,26,-85,112
1909,25,-84,110
1930,22,-88,102
1953,25,-88,108
1974,29,-87,109
1997,25,-86,113
